url	ns	type	id	name	description	code	sourceUrl
https://onet.org.ai/Occupation/New_Accounts_Clerks	onet.org.ai	Occupation	New_Accounts_Clerks	New Accounts Clerks		43-4141.00	https://www.onetonline.org/link/summary/43-4141.00
https://onet.org.ai/Occupation/Order_Clerks	onet.org.ai	Occupation	Order_Clerks	Order Clerks		43-4151.00	https://www.onetonline.org/link/summary/43-4151.00
https://onet.org.ai/Occupation/Human_Resources_Assistants,_Except_Payroll_and_Timekeeping	onet.org.ai	Occupation	Human_Resources_Assistants,_Except_Payroll_and_Timekeeping	Human Resources Assistants, Except Payroll and Timekeeping		43-4161.00	https://www.onetonline.org/link/summary/43-4161.00
https://onet.org.ai/Occupation/Receptionists_and_Information_Clerks	onet.org.ai	Occupation	Receptionists_and_Information_Clerks	Receptionists and Information Clerks		43-4171.00	https://www.onetonline.org/link/summary/43-4171.00
https://onet.org.ai/Occupation/Reservation_and_Transportation_Ticket_Agents_and_Travel_Clerks	onet.org.ai	Occupation	Reservation_and_Transportation_Ticket_Agents_and_Travel_Clerks	Reservation and Transportation Ticket Agents and Travel Clerks		43-4181.00	https://www.onetonline.org/link/summary/43-4181.00
https://onet.org.ai/Occupation/Information_and_Record_Clerks,_All_Other	onet.org.ai	Occupation	Information_and_Record_Clerks,_All_Other	Information and Record Clerks, All Other		43-4199.00	https://www.onetonline.org/link/summary/43-4199.00
https://onet.org.ai/Occupation/Cargo_and_Freight_Agents	onet.org.ai	Occupation	Cargo_and_Freight_Agents	Cargo and Freight Agents		43-5011.00	https://www.onetonline.org/link/summary/43-5011.00
https://onet.org.ai/Occupation/Freight_Forwarders	onet.org.ai	Occupation	Freight_Forwarders	Freight Forwarders		43-5011.01	https://www.onetonline.org/link/summary/43-5011.01
https://onet.org.ai/Occupation/Couriers_and_Messengers	onet.org.ai	Occupation	Couriers_and_Messengers	Couriers and Messengers		43-5021.00	https://www.onetonline.org/link/summary/43-5021.00
https://onet.org.ai/Occupation/Public_Safety_Telecommunicators	onet.org.ai	Occupation	Public_Safety_Telecommunicators	Public Safety Telecommunicators		43-5031.00	https://www.onetonline.org/link/summary/43-5031.00
https://onet.org.ai/Occupation/Dispatchers,_Except_Police,_Fire,_and_Ambulance	onet.org.ai	Occupation	Dispatchers,_Except_Police,_Fire,_and_Ambulance	Dispatchers, Except Police, Fire, and Ambulance		43-5032.00	https://www.onetonline.org/link/summary/43-5032.00
https://onet.org.ai/Occupation/Meter_Readers,_Utilities	onet.org.ai	Occupation	Meter_Readers,_Utilities	Meter Readers, Utilities		43-5041.00	https://www.onetonline.org/link/summary/43-5041.00
https://onet.org.ai/Occupation/Postal_Service_Clerks	onet.org.ai	Occupation	Postal_Service_Clerks	Postal Service Clerks		43-5051.00	https://www.onetonline.org/link/summary/43-5051.00
https://onet.org.ai/Occupation/Postal_Service_Mail_Carriers	onet.org.ai	Occupation	Postal_Service_Mail_Carriers	Postal Service Mail Carriers		43-5052.00	https://www.onetonline.org/link/summary/43-5052.00
https://onet.org.ai/Occupation/Postal_Service_Mail_Sorters,_Processors,_and_Processing_Machine_Operators	onet.org.ai	Occupation	Postal_Service_Mail_Sorters,_Processors,_and_Processing_Machine_Operators	Postal Service Mail Sorters, Processors, and Processing Machine Operators		43-5053.00	https://www.onetonline.org/link/summary/43-5053.00
https://onet.org.ai/Occupation/Production,_Planning,_and_Expediting_Clerks	onet.org.ai	Occupation	Production,_Planning,_and_Expediting_Clerks	Production, Planning, and Expediting Clerks		43-5061.00	https://www.onetonline.org/link/summary/43-5061.00
https://onet.org.ai/Occupation/Shipping,_Receiving,_and_Inventory_Clerks	onet.org.ai	Occupation	Shipping,_Receiving,_and_Inventory_Clerks	Shipping, Receiving, and Inventory Clerks		43-5071.00	https://www.onetonline.org/link/summary/43-5071.00
https://onet.org.ai/Occupation/Weighers,_Measurers,_Checkers,_and_Samplers,_Recordkeeping	onet.org.ai	Occupation	Weighers,_Measurers,_Checkers,_and_Samplers,_Recordkeeping	Weighers, Measurers, Checkers, and Samplers, Recordkeeping		43-5111.00	https://www.onetonline.org/link/summary/43-5111.00
https://onet.org.ai/Occupation/Executive_Secretaries_and_Executive_Administrative_Assistants	onet.org.ai	Occupation	Executive_Secretaries_and_Executive_Administrative_Assistants	Executive Secretaries and Executive Administrative Assistants		43-6011.00	https://www.onetonline.org/link/summary/43-6011.00
https://onet.org.ai/Occupation/Legal_Secretaries_and_Administrative_Assistants	onet.org.ai	Occupation	Legal_Secretaries_and_Administrative_Assistants	Legal Secretaries and Administrative Assistants		43-6012.00	https://www.onetonline.org/link/summary/43-6012.00
https://onet.org.ai/Occupation/Medical_Secretaries_and_Administrative_Assistants	onet.org.ai	Occupation	Medical_Secretaries_and_Administrative_Assistants	Medical Secretaries and Administrative Assistants		43-6013.00	https://www.onetonline.org/link/summary/43-6013.00
https://onet.org.ai/Occupation/Secretaries_and_Administrative_Assistants,_Except_Legal,_Medical,_and_Executive	onet.org.ai	Occupation	Secretaries_and_Administrative_Assistants,_Except_Legal,_Medical,_and_Executive	Secretaries and Administrative Assistants, Except Legal, Medical, and Executive		43-6014.00	https://www.onetonline.org/link/summary/43-6014.00
https://onet.org.ai/Occupation/Data_Entry_Keyers	onet.org.ai	Occupation	Data_Entry_Keyers	Data Entry Keyers		43-9021.00	https://www.onetonline.org/link/summary/43-9021.00
https://onet.org.ai/Occupation/Word_Processors_and_Typists	onet.org.ai	Occupation	Word_Processors_and_Typists	Word Processors and Typists		43-9022.00	https://www.onetonline.org/link/summary/43-9022.00
https://onet.org.ai/Occupation/Desktop_Publishers	onet.org.ai	Occupation	Desktop_Publishers	Desktop Publishers		43-9031.00	https://www.onetonline.org/link/summary/43-9031.00
https://onet.org.ai/Occupation/Insurance_Claims_and_Policy_Processing_Clerks	onet.org.ai	Occupation	Insurance_Claims_and_Policy_Processing_Clerks	Insurance Claims and Policy Processing Clerks		43-9041.00	https://www.onetonline.org/link/summary/43-9041.00
https://onet.org.ai/Occupation/Mail_Clerks_and_Mail_Machine_Operators,_Except_Postal_Service	onet.org.ai	Occupation	Mail_Clerks_and_Mail_Machine_Operators,_Except_Postal_Service	Mail Clerks and Mail Machine Operators, Except Postal Service		43-9051.00	https://www.onetonline.org/link/summary/43-9051.00
https://onet.org.ai/Occupation/Office_Clerks,_General	onet.org.ai	Occupation	Office_Clerks,_General	Office Clerks, General		43-9061.00	https://www.onetonline.org/link/summary/43-9061.00
https://onet.org.ai/Occupation/Office_Machine_Operators,_Except_Computer	onet.org.ai	Occupation	Office_Machine_Operators,_Except_Computer	Office Machine Operators, Except Computer		43-9071.00	https://www.onetonline.org/link/summary/43-9071.00
https://onet.org.ai/Occupation/Proofreaders_and_Copy_Markers	onet.org.ai	Occupation	Proofreaders_and_Copy_Markers	Proofreaders and Copy Markers		43-9081.00	https://www.onetonline.org/link/summary/43-9081.00
https://onet.org.ai/Occupation/Statistical_Assistants	onet.org.ai	Occupation	Statistical_Assistants	Statistical Assistants		43-9111.00	https://www.onetonline.org/link/summary/43-9111.00
https://onet.org.ai/Occupation/Office_and_Administrative_Support_Workers,_All_Other	onet.org.ai	Occupation	Office_and_Administrative_Support_Workers,_All_Other	Office and Administrative Support Workers, All Other		43-9199.00	https://www.onetonline.org/link/summary/43-9199.00
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers	onet.org.ai	Occupation	First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers	First-Line Supervisors of Farming, Fishing, and Forestry Workers		45-1011.00	https://www.onetonline.org/link/summary/45-1011.00
https://onet.org.ai/Occupation/Agricultural_Inspectors	onet.org.ai	Occupation	Agricultural_Inspectors	Agricultural Inspectors		45-2011.00	https://www.onetonline.org/link/summary/45-2011.00
https://onet.org.ai/Occupation/Animal_Breeders	onet.org.ai	Occupation	Animal_Breeders	Animal Breeders		45-2021.00	https://www.onetonline.org/link/summary/45-2021.00
https://onet.org.ai/Occupation/Graders_and_Sorters,_Agricultural_Products	onet.org.ai	Occupation	Graders_and_Sorters,_Agricultural_Products	Graders and Sorters, Agricultural Products		45-2041.00	https://www.onetonline.org/link/summary/45-2041.00
https://onet.org.ai/Occupation/Agricultural_Equipment_Operators	onet.org.ai	Occupation	Agricultural_Equipment_Operators	Agricultural Equipment Operators		45-2091.00	https://www.onetonline.org/link/summary/45-2091.00
https://onet.org.ai/Occupation/Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse	onet.org.ai	Occupation	Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse	Farmworkers and Laborers, Crop, Nursery, and Greenhouse		45-2092.00	https://www.onetonline.org/link/summary/45-2092.00
https://onet.org.ai/Occupation/Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals	onet.org.ai	Occupation	Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals	Farmworkers, Farm, Ranch, and Aquacultural Animals		45-2093.00	https://www.onetonline.org/link/summary/45-2093.00
https://onet.org.ai/Occupation/Agricultural_Workers,_All_Other	onet.org.ai	Occupation	Agricultural_Workers,_All_Other	Agricultural Workers, All Other		45-2099.00	https://www.onetonline.org/link/summary/45-2099.00
https://onet.org.ai/Occupation/Fishing_and_Hunting_Workers	onet.org.ai	Occupation	Fishing_and_Hunting_Workers	Fishing and Hunting Workers		45-3031.00	https://www.onetonline.org/link/summary/45-3031.00
https://onet.org.ai/Occupation/Forest_and_Conservation_Workers	onet.org.ai	Occupation	Forest_and_Conservation_Workers	Forest and Conservation Workers		45-4011.00	https://www.onetonline.org/link/summary/45-4011.00
https://onet.org.ai/Occupation/Fallers	onet.org.ai	Occupation	Fallers	Fallers		45-4021.00	https://www.onetonline.org/link/summary/45-4021.00
https://onet.org.ai/Occupation/Logging_Equipment_Operators	onet.org.ai	Occupation	Logging_Equipment_Operators	Logging Equipment Operators		45-4022.00	https://www.onetonline.org/link/summary/45-4022.00
https://onet.org.ai/Occupation/Log_Graders_and_Scalers	onet.org.ai	Occupation	Log_Graders_and_Scalers	Log Graders and Scalers		45-4023.00	https://www.onetonline.org/link/summary/45-4023.00
https://onet.org.ai/Occupation/Logging_Workers,_All_Other	onet.org.ai	Occupation	Logging_Workers,_All_Other	Logging Workers, All Other		45-4029.00	https://www.onetonline.org/link/summary/45-4029.00
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers	onet.org.ai	Occupation	First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers	First-Line Supervisors of Construction Trades and Extraction Workers		47-1011.00	https://www.onetonline.org/link/summary/47-1011.00
https://onet.org.ai/Occupation/Solar_Energy_Installation_Managers	onet.org.ai	Occupation	Solar_Energy_Installation_Managers	Solar Energy Installation Managers		47-1011.03	https://www.onetonline.org/link/summary/47-1011.03
https://onet.org.ai/Occupation/Boilermakers	onet.org.ai	Occupation	Boilermakers	Boilermakers		47-2011.00	https://www.onetonline.org/link/summary/47-2011.00
https://onet.org.ai/Occupation/Brickmasons_and_Blockmasons	onet.org.ai	Occupation	Brickmasons_and_Blockmasons	Brickmasons and Blockmasons		47-2021.00	https://www.onetonline.org/link/summary/47-2021.00
https://onet.org.ai/Occupation/Stonemasons	onet.org.ai	Occupation	Stonemasons	Stonemasons		47-2022.00	https://www.onetonline.org/link/summary/47-2022.00
https://onet.org.ai/Occupation/Carpenters	onet.org.ai	Occupation	Carpenters	Carpenters		47-2031.00	https://www.onetonline.org/link/summary/47-2031.00
https://onet.org.ai/Occupation/Carpet_Installers	onet.org.ai	Occupation	Carpet_Installers	Carpet Installers		47-2041.00	https://www.onetonline.org/link/summary/47-2041.00
https://onet.org.ai/Occupation/Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles	onet.org.ai	Occupation	Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles	Floor Layers, Except Carpet, Wood, and Hard Tiles		47-2042.00	https://www.onetonline.org/link/summary/47-2042.00
https://onet.org.ai/Occupation/Floor_Sanders_and_Finishers	onet.org.ai	Occupation	Floor_Sanders_and_Finishers	Floor Sanders and Finishers		47-2043.00	https://www.onetonline.org/link/summary/47-2043.00
https://onet.org.ai/Occupation/Tile_and_Stone_Setters	onet.org.ai	Occupation	Tile_and_Stone_Setters	Tile and Stone Setters		47-2044.00	https://www.onetonline.org/link/summary/47-2044.00
https://onet.org.ai/Occupation/Cement_Masons_and_Concrete_Finishers	onet.org.ai	Occupation	Cement_Masons_and_Concrete_Finishers	Cement Masons and Concrete Finishers		47-2051.00	https://www.onetonline.org/link/summary/47-2051.00
https://onet.org.ai/Occupation/Terrazzo_Workers_and_Finishers	onet.org.ai	Occupation	Terrazzo_Workers_and_Finishers	Terrazzo Workers and Finishers		47-2053.00	https://www.onetonline.org/link/summary/47-2053.00
https://onet.org.ai/Occupation/Construction_Laborers	onet.org.ai	Occupation	Construction_Laborers	Construction Laborers		47-2061.00	https://www.onetonline.org/link/summary/47-2061.00
https://onet.org.ai/Occupation/Paving,_Surfacing,_and_Tamping_Equipment_Operators	onet.org.ai	Occupation	Paving,_Surfacing,_and_Tamping_Equipment_Operators	Paving, Surfacing, and Tamping Equipment Operators		47-2071.00	https://www.onetonline.org/link/summary/47-2071.00
https://onet.org.ai/Occupation/Pile_Driver_Operators	onet.org.ai	Occupation	Pile_Driver_Operators	Pile Driver Operators		47-2072.00	https://www.onetonline.org/link/summary/47-2072.00
https://onet.org.ai/Occupation/Operating_Engineers_and_Other_Construction_Equipment_Operators	onet.org.ai	Occupation	Operating_Engineers_and_Other_Construction_Equipment_Operators	Operating Engineers and Other Construction Equipment Operators		47-2073.00	https://www.onetonline.org/link/summary/47-2073.00
https://onet.org.ai/Occupation/Drywall_and_Ceiling_Tile_Installers	onet.org.ai	Occupation	Drywall_and_Ceiling_Tile_Installers	Drywall and Ceiling Tile Installers		47-2081.00	https://www.onetonline.org/link/summary/47-2081.00
https://onet.org.ai/Occupation/Tapers	onet.org.ai	Occupation	Tapers	Tapers		47-2082.00	https://www.onetonline.org/link/summary/47-2082.00
https://onet.org.ai/Occupation/Electricians	onet.org.ai	Occupation	Electricians	Electricians		47-2111.00	https://www.onetonline.org/link/summary/47-2111.00
https://onet.org.ai/Occupation/Glaziers	onet.org.ai	Occupation	Glaziers	Glaziers		47-2121.00	https://www.onetonline.org/link/summary/47-2121.00
https://onet.org.ai/Occupation/Insulation_Workers,_Floor,_Ceiling,_and_Wall	onet.org.ai	Occupation	Insulation_Workers,_Floor,_Ceiling,_and_Wall	Insulation Workers, Floor, Ceiling, and Wall		47-2131.00	https://www.onetonline.org/link/summary/47-2131.00
https://onet.org.ai/Occupation/Insulation_Workers,_Mechanical	onet.org.ai	Occupation	Insulation_Workers,_Mechanical	Insulation Workers, Mechanical		47-2132.00	https://www.onetonline.org/link/summary/47-2132.00
https://onet.org.ai/Occupation/Painters,_Construction_and_Maintenance	onet.org.ai	Occupation	Painters,_Construction_and_Maintenance	Painters, Construction and Maintenance		47-2141.00	https://www.onetonline.org/link/summary/47-2141.00
https://onet.org.ai/Occupation/Paperhangers	onet.org.ai	Occupation	Paperhangers	Paperhangers		47-2142.00	https://www.onetonline.org/link/summary/47-2142.00
https://onet.org.ai/Occupation/Pipelayers	onet.org.ai	Occupation	Pipelayers	Pipelayers		47-2151.00	https://www.onetonline.org/link/summary/47-2151.00
https://onet.org.ai/Occupation/Plumbers,_Pipefitters,_and_Steamfitters	onet.org.ai	Occupation	Plumbers,_Pipefitters,_and_Steamfitters	Plumbers, Pipefitters, and Steamfitters		47-2152.00	https://www.onetonline.org/link/summary/47-2152.00
https://onet.org.ai/Occupation/Solar_Thermal_Installers_and_Technicians	onet.org.ai	Occupation	Solar_Thermal_Installers_and_Technicians	Solar Thermal Installers and Technicians		47-2152.04	https://www.onetonline.org/link/summary/47-2152.04
https://onet.org.ai/Occupation/Plasterers_and_Stucco_Masons	onet.org.ai	Occupation	Plasterers_and_Stucco_Masons	Plasterers and Stucco Masons		47-2161.00	https://www.onetonline.org/link/summary/47-2161.00
https://onet.org.ai/Occupation/Reinforcing_Iron_and_Rebar_Workers	onet.org.ai	Occupation	Reinforcing_Iron_and_Rebar_Workers	Reinforcing Iron and Rebar Workers		47-2171.00	https://www.onetonline.org/link/summary/47-2171.00
https://onet.org.ai/Occupation/Roofers	onet.org.ai	Occupation	Roofers	Roofers		47-2181.00	https://www.onetonline.org/link/summary/47-2181.00
https://onet.org.ai/Occupation/Sheet_Metal_Workers	onet.org.ai	Occupation	Sheet_Metal_Workers	Sheet Metal Workers		47-2211.00	https://www.onetonline.org/link/summary/47-2211.00
