url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy
https://schema.org.ai/Type/Schema:publicationvolume	schema.org.ai	Type	Schema:publicationvolume	schema:PublicationVolume	schema:PublicationVolume		PublicationVolume	A part of a successively published publication such as a periodical or multi-volume work, often numbered. It may represent a time span, such as a year.\n\nSee also [blog post](https://blog-schema.org/2014/09/02/schema-org-support-for-bibliographic-relationships-and-periodicals/).	schema:CreativeWork	
https://schema.org.ai/Type/Schema:organizationrole	schema.org.ai	Type	Schema:organizationrole	schema:OrganizationRole	schema:OrganizationRole		OrganizationRole	A subclass of Role used to describe roles within organizations.	schema:Role	
https://schema.org.ai/Type/Schema:consortium	schema.org.ai	Type	Schema:consortium	schema:Consortium	schema:Consortium		Consortium	A Consortium is a membership [[Organization]] whose members are typically Organizations.	schema:Organization	
https://schema.org.ai/Type/Schema:podcastseries	schema.org.ai	Type	Schema:podcastseries	schema:PodcastSeries	schema:PodcastSeries		PodcastSeries	A podcast is an episodic series of digital audio or video files which a user can download and listen to.	schema:CreativeWorkSeries	
https://schema.org.ai/Type/Schema:stadiumorarena	schema.org.ai	Type	Schema:stadiumorarena	schema:StadiumOrArena	schema:StadiumOrArena		StadiumOrArena	A stadium.	schema:CivicStructure,schema:SportsActivityLocation	
https://schema.org.ai/Type/Schema:motorcycledealer	schema.org.ai	Type	Schema:motorcycledealer	schema:MotorcycleDealer	schema:MotorcycleDealer		MotorcycleDealer	A motorcycle dealer.	schema:AutomotiveBusiness	
https://schema.org.ai/Type/Schema:medicalguideline	schema.org.ai	Type	Schema:medicalguideline	schema:MedicalGuideline	schema:MedicalGuideline		MedicalGuideline	Any recommendation made by a standard society (e.g. ACC/AHA) or consensus statement that denotes how to diagnose and treat a particular condition. Note: this type should be used to tag the actual guideline recommendation; if the guideline recommendation occurs in a larger scholarly article, use MedicalScholarlyArticle to tag the overall article, not this type. Note also: the organization making the recommendation should be captured in the recognizingAuthority base property of MedicalEntity.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:politicalparty	schema.org.ai	Type	Schema:politicalparty	schema:PoliticalParty	schema:PoliticalParty		PoliticalParty	Organization: Political Party.	schema:Organization	
https://schema.org.ai/Type/Schema:ligament	schema.org.ai	Type	Schema:ligament	schema:Ligament	schema:Ligament		Ligament	A short band of tough, flexible, fibrous connective tissue that functions to connect multiple bones, cartilages, and structurally support joints.	schema:AnatomicalStructure	
https://schema.org.ai/Type/Schema:healthaspectenumeration	schema.org.ai	Type	Schema:healthaspectenumeration	schema:HealthAspectEnumeration	schema:HealthAspectEnumeration		HealthAspectEnumeration	HealthAspectEnumeration enumerates several aspects of health content online, each of which might be described using [[hasHealthAspect]] and [[HealthTopicContent]].	schema:Enumeration	
https://schema.org.ai/Type/Schema:catholicchurch	schema.org.ai	Type	Schema:catholicchurch	schema:CatholicChurch	schema:CatholicChurch		CatholicChurch	A Catholic church.	schema:Church	
https://schema.org.ai/Type/Schema:occupationaltherapy	schema.org.ai	Type	Schema:occupationaltherapy	schema:OccupationalTherapy	schema:OccupationalTherapy		OccupationalTherapy	A treatment of people with physical, emotional, or social problems, using purposeful activity to help them overcome or learn to deal with their problems.	schema:MedicalTherapy	
https://schema.org.ai/Type/Schema:school	schema.org.ai	Type	Schema:school	schema:School	schema:School		School	A school.	schema:EducationalOrganization	
https://schema.org.ai/Type/Schema:cafeorcoffeeshop	schema.org.ai	Type	Schema:cafeorcoffeeshop	schema:CafeOrCoffeeShop	schema:CafeOrCoffeeShop		CafeOrCoffeeShop	A cafe or coffee shop.	schema:FoodEstablishment	
https://schema.org.ai/Type/Schema:wpheader	schema.org.ai	Type	Schema:wpheader	schema:WPHeader	schema:WPHeader		WPHeader	The header section of the page.	schema:WebPageElement	
https://schema.org.ai/Type/Schema:itemlist	schema.org.ai	Type	Schema:itemlist	schema:ItemList	schema:ItemList		ItemList	A list of items of any sort&#x2014;for example, Top 10 Movies About Weathermen, or Top 100 Party Songs. Not to be confused with HTML lists, which are often used only for formatting.	schema:Intangible	
https://schema.org.ai/Type/Schema:seektoaction	schema.org.ai	Type	Schema:seektoaction	schema:SeekToAction	schema:SeekToAction		SeekToAction	This is the [[Action]] of navigating to a specific [[startOffset]] timestamp within a [[VideoObject]], typically represented with a URL template structure.	schema:Action	
https://schema.org.ai/Type/Schema:openinghoursspecification	schema.org.ai	Type	Schema:openinghoursspecification	schema:OpeningHoursSpecification	schema:OpeningHoursSpecification		OpeningHoursSpecification	A structured value providing information about the opening hours of a place or a certain service inside a place.\n\n The place is __open__ if the [[opens]] property is specified, and __closed__ otherwise.\n\nIf the value for the [[closes]] property is less than the value for the [[opens]] property then the hour range is assumed to span over the next day.	schema:StructuredValue	
https://schema.org.ai/Type/Schema:drawaction	schema.org.ai	Type	Schema:drawaction	schema:DrawAction	schema:DrawAction		DrawAction	The act of producing a visual/graphical representation of an object, typically with a pen/pencil and paper as instruments.	schema:CreateAction	
https://schema.org.ai/Type/Schema:table	schema.org.ai	Type	Schema:table	schema:Table	schema:Table		Table	A table on a Web page.	schema:WebPageElement	
https://schema.org.ai/Type/Schema:policestation	schema.org.ai	Type	Schema:policestation	schema:PoliceStation	schema:PoliceStation		PoliceStation	A police station.	schema:CivicStructure,schema:EmergencyService	
https://schema.org.ai/Type/Schema:discoveraction	schema.org.ai	Type	Schema:discoveraction	schema:DiscoverAction	schema:DiscoverAction		DiscoverAction	The act of discovering/finding an object.	schema:FindAction	
https://schema.org.ai/Type/Schema:drugcost	schema.org.ai	Type	Schema:drugcost	schema:DrugCost	schema:DrugCost		DrugCost	The cost per unit of a medical drug. Note that this type is not meant to represent the price in an offer of a drug for sale; see the Offer type for that. This type will typically be used to tag wholesale or average retail cost of a drug, or maximum reimbursable cost. Costs of medical drugs vary widely depending on how and where they are paid for, so while this type captures some of the variables, costs should be used with caution by consumers of this schema's markup.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:mathsolver	schema.org.ai	Type	Schema:mathsolver	schema:MathSolver	schema:MathSolver		MathSolver	A math solver which is capable of solving a subset of mathematical problems.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:tieaction	schema.org.ai	Type	Schema:tieaction	schema:TieAction	schema:TieAction		TieAction	The act of reaching a draw in a competitive activity.	schema:AchieveAction	
https://schema.org.ai/Type/Schema:dayofweek	schema.org.ai	Type	Schema:dayofweek	schema:DayOfWeek	schema:DayOfWeek		DayOfWeek	The day of the week, e.g. used to specify to which day the opening hours of an OpeningHoursSpecification refer.  Originally, URLs from [GoodRelations](http://purl.org/goodrelations/v1) were used (for [[Monday]], [[Tuesday]], [[Wednesday]], [[Thursday]], [[Friday]], [[Saturday]], [[Sunday]] plus a special entry for [[PublicHolidays]]); these have now been integrated directly into schema.org.	schema:Enumeration	
https://schema.org.ai/Type/Schema:internetcafe	schema.org.ai	Type	Schema:internetcafe	schema:InternetCafe	schema:InternetCafe		InternetCafe	An internet cafe.	schema:LocalBusiness	
https://schema.org.ai/Type/Schema:researcher	schema.org.ai	Type	Schema:researcher	schema:Researcher	schema:Researcher		Researcher	Researchers.	schema:Audience	
https://schema.org.ai/Type/Schema:realestatelisting	schema.org.ai	Type	Schema:realestatelisting	schema:RealEstateListing	schema:RealEstateListing		RealEstateListing	A [[RealEstateListing]] is a listing that describes one or more real-estate [[Offer]]s (whose [[businessFunction]] is typically to lease out, or to sell).   The [[RealEstateListing]] type itself represents the overall listing, as manifested in some [[WebPage]].	schema:WebPage	
https://schema.org.ai/Type/Schema:achieveaction	schema.org.ai	Type	Schema:achieveaction	schema:AchieveAction	schema:AchieveAction		AchieveAction	The act of accomplishing something via previous efforts. It is an instantaneous action rather than an ongoing process.	schema:Action	
https://schema.org.ai/Type/Schema:dayspa	schema.org.ai	Type	Schema:dayspa	schema:DaySpa	schema:DaySpa		DaySpa	A day spa.	schema:HealthAndBeautyBusiness	
https://schema.org.ai/Type/Schema:movieseries	schema.org.ai	Type	Schema:movieseries	schema:MovieSeries	schema:MovieSeries		MovieSeries	A series of movies. Included movies can be indicated with the hasPart property.	schema:CreativeWorkSeries	
https://schema.org.ai/Type/Schema:preorderaction	schema.org.ai	Type	Schema:preorderaction	schema:PreOrderAction	schema:PreOrderAction		PreOrderAction	An agent orders a (not yet released) object/product/service to be delivered/sent.	schema:TradeAction	
https://schema.org.ai/Type/Schema:occupationalexperiencerequirements	schema.org.ai	Type	Schema:occupationalexperiencerequirements	schema:OccupationalExperienceRequirements	schema:OccupationalExperienceRequirements		OccupationalExperienceRequirements	Indicates employment-related experience requirements, e.g. [[monthsOfExperience]].	schema:Intangible	
https://schema.org.ai/Type/Schema:podcastseason	schema.org.ai	Type	Schema:podcastseason	schema:PodcastSeason	schema:PodcastSeason		PodcastSeason	A single season of a podcast. Many podcasts do not break down into separate seasons. In that case, PodcastSeries should be used.	schema:CreativeWorkSeason	
https://schema.org.ai/Type/Schema:mass	schema.org.ai	Type	Schema:mass	schema:Mass	schema:Mass		Mass	Properties that take Mass as values are of the form '&lt;Number&gt; &lt;Mass unit of measure&gt;'. E.g., '7 kg'.	schema:Quantity	
https://schema.org.ai/Type/Schema:bustrip	schema.org.ai	Type	Schema:bustrip	schema:BusTrip	schema:BusTrip		BusTrip	A trip on a commercial bus line.	schema:Trip	
https://schema.org.ai/Type/Schema:hackathon	schema.org.ai	Type	Schema:hackathon	schema:Hackathon	schema:Hackathon		Hackathon	A [hackathon](https://en.wikipedia.org/wiki/Hackathon) event.	schema:Event	
https://schema.org.ai/Type/Schema:animalshelter	schema.org.ai	Type	Schema:animalshelter	schema:AnimalShelter	schema:AnimalShelter		AnimalShelter	Animal shelter.	schema:LocalBusiness	
https://schema.org.ai/Type/Schema:geospatialgeometry	schema.org.ai	Type	Schema:geospatialgeometry	schema:GeospatialGeometry	schema:GeospatialGeometry		GeospatialGeometry	(Eventually to be defined as) a supertype of GeoShape designed to accommodate definitions from Geo-Spatial best practices.	schema:Intangible	
https://schema.org.ai/Type/Schema:clothingstore	schema.org.ai	Type	Schema:clothingstore	schema:ClothingStore	schema:ClothingStore		ClothingStore	A clothing store.	schema:Store	
https://schema.org.ai/Type/Schema:continent	schema.org.ai	Type	Schema:continent	schema:Continent	schema:Continent		Continent	One of the continents (for example, Europe or Africa).	schema:Landform	
https://schema.org.ai/Type/Schema:cssselectortype	schema.org.ai	Type	Schema:cssselectortype	schema:CssSelectorType	schema:CssSelectorType		CssSelectorType	Text representing a CSS selector.	schema:Text	
https://schema.org.ai/Type/Schema:legislationobject	schema.org.ai	Type	Schema:legislationobject	schema:LegislationObject	schema:LegislationObject		LegislationObject	A specific object or file containing a Legislation. Note that the same Legislation can be published in multiple files. For example, a digitally signed PDF, a plain PDF and an HTML version.	schema:Legislation,schema:MediaObject	
https://schema.org.ai/Type/Schema:sculpture	schema.org.ai	Type	Schema:sculpture	schema:Sculpture	schema:Sculpture		Sculpture	A piece of sculpture.	schema:CreativeWork	
