$id	$type	$context	name	description	code	subClassOf	url
https://schema.org.ai/Course	https://schema.org.ai/Class	https://schema.org.ai	Course	A description of an educational course which may be offered as distinct instances which take place at different times or take place at different locations, or be offered through different media or modes of study. An educational course is a sequence of one or more educational events and/or creative works which aims to build knowledge, competence or ability of learners.	schema:Course	schema:LearningResource,schema:CreativeWork	schema:Course
https://schema.org.ai/DateTime	https://schema.org.ai/Class	https://schema.org.ai	DateTime	A combination of date and time of day in the form [-]CCYY-MM-DDThh:mm:ss[Z|(+|-)hh:mm] (see Chapter 5.4 of ISO 8601).	schema:DateTime		schema:DateTime
https://schema.org.ai/TheaterEvent	https://schema.org.ai/Class	https://schema.org.ai	TheaterEvent	Event type: Theater performance.	schema:TheaterEvent	schema:Event	schema:TheaterEvent
https://schema.org.ai/JoinAction	https://schema.org.ai/Class	https://schema.org.ai	JoinAction	An agent joins an event/group with participants/friends at a location.\n\nRelated actions:\n\n* [[RegisterAction]]: Unlike RegisterAction, JoinAction refers to joining a group/team of people.\n* [[SubscribeAction]]: Unlike SubscribeAction, JoinAction does not imply that you'll be receiving updates.\n* [[FollowAction]]: Unlike FollowAction, JoinAction does not imply that you'll be polling for updates.	schema:JoinAction	schema:InteractAction	schema:JoinAction
https://schema.org.ai/DataFeedItem	https://schema.org.ai/Class	https://schema.org.ai	DataFeedItem	A single item within a larger data feed.	schema:DataFeedItem	schema:Intangible	schema:DataFeedItem
https://schema.org.ai/MovingCompany	https://schema.org.ai/Class	https://schema.org.ai	MovingCompany	A moving company.	schema:MovingCompany	schema:HomeAndConstructionBusiness	schema:MovingCompany
https://schema.org.ai/UKNonprofitType	https://schema.org.ai/Class	https://schema.org.ai	UKNonprofitType	UKNonprofitType: Non-profit organization type originating from the United Kingdom.	schema:UKNonprofitType	schema:NonprofitType	schema:UKNonprofitType
https://schema.org.ai/Atlas	https://schema.org.ai/Class	https://schema.org.ai	Atlas	A collection or bound volume of maps, charts, plates or tables, physical or in media form illustrating any subject.	schema:Atlas	schema:CreativeWork	schema:Atlas
https://schema.org.ai/Park	https://schema.org.ai/Class	https://schema.org.ai	Park	A park.	schema:Park	schema:CivicStructure	schema:Park
https://schema.org.ai/ProductGroup	https://schema.org.ai/Class	https://schema.org.ai	ProductGroup	A ProductGroup represents a group of [[Product]]s that vary only in certain well-described ways, such as by [[size]], [[color]], [[material]] etc.  While a ProductGroup itself is not directly offered for sale, the various varying products that it represents can be. The ProductGroup serves as a prototype or template, standing in for all of the products who have an [[isVariantOf]] relationship to it. As such, properties (including additional types) can be applied to the ProductGroup to represent characteristics shared by each of the (possibly very many) variants. Properties that reference a ProductGroup are not included in this mechanism; neither are the following specific properties [[variesBy]], [[hasVariant]], [[url]]. 	schema:ProductGroup	schema:Product	schema:ProductGroup
https://schema.org.ai/WearableMeasurementTypeEnumeration	https://schema.org.ai/Class	https://schema.org.ai	WearableMeasurementTypeEnumeration	Enumerates common types of measurement for wearables products.	schema:WearableMeasurementTypeEnumeration	schema:MeasurementTypeEnumeration	schema:WearableMeasurementTypeEnumeration
https://schema.org.ai/MerchantReturnPolicySeasonalOverride	https://schema.org.ai/Class	https://schema.org.ai	MerchantReturnPolicySeasonalOverride	A seasonal override of a return policy, for example used for holidays.	schema:MerchantReturnPolicySeasonalOverride	schema:Intangible	schema:MerchantReturnPolicySeasonalOverride
https://schema.org.ai/Mountain	https://schema.org.ai/Class	https://schema.org.ai	Mountain	A mountain, like Mount Whitney or Mount Everest.	schema:Mountain	schema:Landform	schema:Mountain
https://schema.org.ai/CommunicateAction	https://schema.org.ai/Class	https://schema.org.ai	CommunicateAction	The act of conveying information to another person via a communication medium (instrument) such as speech, email, or telephone conversation.	schema:CommunicateAction	schema:InteractAction	schema:CommunicateAction
https://schema.org.ai/VeterinaryCare	https://schema.org.ai/Class	https://schema.org.ai	VeterinaryCare	A vet's office.	schema:VeterinaryCare	schema:MedicalOrganization	schema:VeterinaryCare
https://schema.org.ai/LegislativeBuilding	https://schema.org.ai/Class	https://schema.org.ai	LegislativeBuilding	A legislative building&#x2014;for example, the state capitol.	schema:LegislativeBuilding	schema:GovernmentBuilding	schema:LegislativeBuilding
https://schema.org.ai/CableOrSatelliteService	https://schema.org.ai/Class	https://schema.org.ai	CableOrSatelliteService	A service which provides access to media programming like TV or radio. Access may be via cable or satellite.	schema:CableOrSatelliteService	schema:Service	schema:CableOrSatelliteService
https://schema.org.ai/PlayAction	https://schema.org.ai/Class	https://schema.org.ai	PlayAction	The act of playing/exercising/training/performing for enjoyment, leisure, recreation, competition or exercise.\n\nRelated actions:\n\n* [[ListenAction]]: Unlike ListenAction (which is under ConsumeAction), PlayAction refers to performing for an audience or at an event, rather than consuming music.\n* [[WatchAction]]: Unlike WatchAction (which is under ConsumeAction), PlayAction refers to showing/displaying for an audience or at an event, rather than consuming visual content.	schema:PlayAction	schema:Action	schema:PlayAction
https://schema.org.ai/JobPosting	https://schema.org.ai/Class	https://schema.org.ai	JobPosting	A listing that describes a job opening in a certain organization.	schema:JobPosting	schema:Intangible	schema:JobPosting
https://schema.org.ai/PlayGameAction	https://schema.org.ai/Class	https://schema.org.ai	PlayGameAction	The act of playing a video game.	schema:PlayGameAction	schema:ConsumeAction	schema:PlayGameAction
https://schema.org.ai/ExhibitionEvent	https://schema.org.ai/Class	https://schema.org.ai	ExhibitionEvent	Event type: Exhibition event, e.g. at a museum, library, archive, tradeshow, ...	schema:ExhibitionEvent	schema:Event	schema:ExhibitionEvent
https://schema.org.ai/BroadcastEvent	https://schema.org.ai/Class	https://schema.org.ai	BroadcastEvent	An over the air or online broadcast event.	schema:BroadcastEvent	schema:PublicationEvent	schema:BroadcastEvent
https://schema.org.ai/BankOrCreditUnion	https://schema.org.ai/Class	https://schema.org.ai	BankOrCreditUnion	Bank or credit union.	schema:BankOrCreditUnion	schema:FinancialService	schema:BankOrCreditUnion
https://schema.org.ai/PhysicalExam	https://schema.org.ai/Class	https://schema.org.ai	PhysicalExam	A type of physical examination of a patient performed by a physician. 	schema:PhysicalExam	schema:MedicalEnumeration,schema:MedicalProcedure	schema:PhysicalExam
https://schema.org.ai/Optician	https://schema.org.ai/Class	https://schema.org.ai	Optician	A store that sells reading glasses and similar devices for improving vision.	schema:Optician	schema:MedicalBusiness	schema:Optician
https://schema.org.ai/GenderType	https://schema.org.ai/Class	https://schema.org.ai	GenderType	An enumeration of genders.	schema:GenderType	schema:Enumeration	schema:GenderType
https://schema.org.ai/GameServerStatus	https://schema.org.ai/Class	https://schema.org.ai	GameServerStatus	Status of a game server.	schema:GameServerStatus	schema:StatusEnumeration	schema:GameServerStatus
https://schema.org.ai/PetStore	https://schema.org.ai/Class	https://schema.org.ai	PetStore	A pet store.	schema:PetStore	schema:Store	schema:PetStore
https://schema.org.ai/Playground	https://schema.org.ai/Class	https://schema.org.ai	Playground	A playground.	schema:Playground	schema:CivicStructure	schema:Playground
https://schema.org.ai/Grant	https://schema.org.ai/Class	https://schema.org.ai	Grant	A grant, typically financial or otherwise quantifiable, of resources. Typically a [[funder]] sponsors some [[MonetaryAmount]] to an [[Organization]] or [[Person]],     sometimes not necessarily via a dedicated or long-lived [[Project]], resulting in one or more outputs, or [[fundedItem]]s. For financial sponsorship, indicate the [[funder]] of a [[MonetaryGrant]]. For non-financial support, indicate [[sponsor]] of [[Grant]]s of resources (e.g. office space).  Grants support  activities directed towards some agreed collective goals, often but not always organized as [[Project]]s. Long-lived projects are sometimes sponsored by a variety of grants over time, but it is also common for a project to be associated with a single grant.  The amount of a [[Grant]] is represented using [[amount]] as a [[MonetaryAmount]].     	schema:Grant	schema:Intangible	schema:Grant
https://schema.org.ai/ChemicalSubstance	https://schema.org.ai/Class	https://schema.org.ai	ChemicalSubstance	A chemical substance is 'a portion of matter of constant composition, composed of molecular entities of the same type or of different types' (source: [ChEBI:59999](https://www.ebi.ac.uk/chebi/searchId.do?chebiId=59999)).	schema:ChemicalSubstance	schema:BioChemEntity	schema:ChemicalSubstance
https://schema.org.ai/RecommendedDoseSchedule	https://schema.org.ai/Class	https://schema.org.ai	RecommendedDoseSchedule	A recommended dosing schedule for a drug or supplement as prescribed or recommended by an authority or by the drug/supplement's manufacturer. Capture the recommending authority in the recognizingAuthority property of MedicalEntity.	schema:RecommendedDoseSchedule	schema:DoseSchedule	schema:RecommendedDoseSchedule
https://schema.org.ai/OwnershipInfo	https://schema.org.ai/Class	https://schema.org.ai	OwnershipInfo	A structured value providing information about when a certain organization or person owned a certain product.	schema:OwnershipInfo	schema:StructuredValue	schema:OwnershipInfo
https://schema.org.ai/Preschool	https://schema.org.ai/Class	https://schema.org.ai	Preschool	A preschool.	schema:Preschool	schema:EducationalOrganization	schema:Preschool
https://schema.org.ai/BookStore	https://schema.org.ai/Class	https://schema.org.ai	BookStore	A bookstore.	schema:BookStore	schema:Store	schema:BookStore
https://schema.org.ai/MovieClip	https://schema.org.ai/Class	https://schema.org.ai	MovieClip	A short segment/part of a movie.	schema:MovieClip	schema:Clip	schema:MovieClip
https://schema.org.ai/EmailMessage	https://schema.org.ai/Class	https://schema.org.ai	EmailMessage	An email message.	schema:EmailMessage	schema:Message	schema:EmailMessage
https://schema.org.ai/BioChemEntity	https://schema.org.ai/Class	https://schema.org.ai	BioChemEntity	Any biological, chemical, or biochemical thing. For example: a protein; a gene; a chemical; a synthetic chemical.	schema:BioChemEntity	schema:Thing	schema:BioChemEntity
https://schema.org.ai/HealthInsurancePlan	https://schema.org.ai/Class	https://schema.org.ai	HealthInsurancePlan	A US-style health insurance plan, including PPOs, EPOs, and HMOs.	schema:HealthInsurancePlan	schema:Intangible	schema:HealthInsurancePlan
