url	ns	type	id	code	name	description	source	level	segment	segmentCode	family	familyCode	class	classCode	parent	hierarchy
https://napcs.org.ai/ServiceSubclass/RubberPlasticTransmissionBeltsBelting	napcs.org.ai	ServiceSubclass	RubberPlasticTransmissionBeltsBelting	284111	Rubber and plastic transmission belts and belting	This subclass comprises rubber and plastic transmission belts and belting.	NAPCS	3							28411	
https://napcs.org.ai/Service/RubberPlasticTransmissionBeltsBelting2841111	napcs.org.ai	Service	RubberPlasticTransmissionBeltsBelting2841111	2841111	Rubber and plastic transmission belts and belting	Rubber and plastic transmission belts and belting.	NAPCS	4							284111	
https://napcs.org.ai/ServiceSubclass/RubberFlexiblePlasticPipes	napcs.org.ai	ServiceSubclass	RubberFlexiblePlasticPipes	284112	Rubber and flexible plastic pipes		NAPCS	3							28411	
https://napcs.org.ai/Service/Hoses	napcs.org.ai	Service	Hoses	2841121	Hoses	plastic	NAPCS	4							284112	
https://napcs.org.ai/Service/Hoses2841122	napcs.org.ai	Service	Hoses2841122	2841122	Hoses	plastic	NAPCS	4							284112	
https://napcs.org.ai/ServiceClass/PlasticProducts	napcs.org.ai	ServiceClass	PlasticProducts	28412	Plastic products (except for packaging and construction)		NAPCS	2							284	
https://napcs.org.ai/ServiceSubclass/PlasticDinnerware	napcs.org.ai	ServiceSubclass	PlasticDinnerware	284121	Plastic dinnerware	kitchenware and ovenware (including microwave-ware)	NAPCS	3							28412	
https://napcs.org.ai/Service/PlasticDinnerware2841211	napcs.org.ai	Service	PlasticDinnerware2841211	2841211	Plastic dinnerware	kitchenware and ovenware (including microwave-ware)	NAPCS	4							284121	
https://napcs.org.ai/ServiceSubclass/OtherConsumer	napcs.org.ai	ServiceSubclass	OtherConsumer	284122	Other consumer		NAPCS	3							28412	
https://napcs.org.ai/Service/OtherConsumer2841221	napcs.org.ai	Service	OtherConsumer2841221	2841221	Other consumer		NAPCS	4							284122	
https://napcs.org.ai/ServiceSubclass/PlasticPartsComponents	napcs.org.ai	ServiceSubclass	PlasticPartsComponents	284123	Plastic parts and components		NAPCS	3							28412	
https://napcs.org.ai/Service/ReinforcedPlasticFibreglassPartsComponents	napcs.org.ai	Service	ReinforcedPlasticFibreglassPartsComponents	2841231	Reinforced plastic and fibreglass parts and components (except for motor vehicles)	Reinforced plastic and fibreglass parts and components	NAPCS	4							284123	
https://napcs.org.ai/Service/FabricatedPlasticPartsOtherTransportationEquipment	napcs.org.ai	Service	FabricatedPlasticPartsOtherTransportationEquipment	2841232	Fabricated plastic parts for other transportation equipment		NAPCS	4							284123	
https://napcs.org.ai/Service/PlasticShapesFurnitureFurnishings	napcs.org.ai	Service	PlasticShapesFurnitureFurnishings	2841233	Plastic shapes for furniture and furnishings (except foam and reinforced plastics)	Plastic shapes for furniture and furnishings	NAPCS	4							284123	
https://napcs.org.ai/Service/FabricatedPlasticProductsElectrical	napcs.org.ai	Service	FabricatedPlasticProductsElectrical	2841234	Fabricated plastic products for electrical		NAPCS	4							284123	
https://napcs.org.ai/ServiceClass/RubberProducts	napcs.org.ai	ServiceClass	RubberProducts	28413	Rubber products		NAPCS	2							284	
https://napcs.org.ai/ServiceSubclass/RubberSponge	napcs.org.ai	ServiceSubclass	RubberSponge	284131	Rubber sponge		NAPCS	3							28413	
https://napcs.org.ai/Service/RubberSponge2841311	napcs.org.ai	Service	RubberSponge2841311	2841311	Rubber sponge		NAPCS	4							284131	
https://napcs.org.ai/ServiceSubclass/RubberMechanicalGoods	napcs.org.ai	ServiceSubclass	RubberMechanicalGoods	284132	Rubber mechanical goods	This subclass comprises rubber mechanical goods.	NAPCS	3							28413	
https://napcs.org.ai/Service/RubberMechanicalGoods2841321	napcs.org.ai	Service	RubberMechanicalGoods2841321	2841321	Rubber mechanical goods	Rubber mechanical goods.	NAPCS	4							284132	
https://napcs.org.ai/ServiceSubclass/OtherRubberProducts	napcs.org.ai	ServiceSubclass	OtherRubberProducts	284133	Other rubber products		NAPCS	3							28413	
https://napcs.org.ai/Service/RubberProductsIndustrialUse	napcs.org.ai	Service	RubberProductsIndustrialUse	2841331	Rubber products for industrial use		NAPCS	4							284133	
https://napcs.org.ai/Service/RubberMembraneRoofing	napcs.org.ai	Service	RubberMembraneRoofing	2841332	Rubber membrane roofing	Rubber membrane roofing.	NAPCS	4							284133	
https://napcs.org.ai/Service/CondomsRubberHealthProducts	napcs.org.ai	Service	CondomsRubberHealthProducts	2841333	Condoms and rubber health products		NAPCS	4							284133	
https://napcs.org.ai/Service/OtherMiscellaneousRubberProducts	napcs.org.ai	Service	OtherMiscellaneousRubberProducts	2841334	Other miscellaneous rubber products (except rubber boats)		NAPCS	4							284133	
https://napcs.org.ai/ServiceClass/FoamProducts	napcs.org.ai	ServiceClass	FoamProducts	28414	Foam products (except for packaging and construction)		NAPCS	2							284	
https://napcs.org.ai/ServiceSubclass/PlasticFoamShapesPolystyrenePolyurethane	napcs.org.ai	ServiceSubclass	PlasticFoamShapesPolystyrenePolyurethane	284141	Plastic foam shapes of polystyrene or polyurethane		NAPCS	3							28414	
https://napcs.org.ai/Service/PlasticFoamShapesPolystyrenePolyurethane2841411	napcs.org.ai	Service	PlasticFoamShapesPolystyrenePolyurethane2841411	2841411	Plastic foam shapes of polystyrene or polyurethane		NAPCS	4							284141	
https://napcs.org.ai/Service/PlasticFoamShapesPolystyrenePolyurethane2841412	napcs.org.ai	Service	PlasticFoamShapesPolystyrenePolyurethane2841412	2841412	Plastic foam shapes of polystyrene or polyurethane		NAPCS	4							284141	
https://napcs.org.ai/ServiceSubclass/PlasticFoamShapesPolystyrenePolyurethane284142	napcs.org.ai	ServiceSubclass	PlasticFoamShapesPolystyrenePolyurethane284142	284142	Plastic foam shapes of polystyrene or polyurethane		NAPCS	3							28414	
https://napcs.org.ai/Service/PlasticFoamShapesPolystyrenePolyurethane2841421	napcs.org.ai	Service	PlasticFoamShapesPolystyrenePolyurethane2841421	2841421	Plastic foam shapes of polystyrene or polyurethane		NAPCS	4							284142	
https://napcs.org.ai/Service/PlasticFoamShapesPolystyrenePolyurethane2841422	napcs.org.ai	Service	PlasticFoamShapesPolystyrenePolyurethane2841422	2841422	Plastic foam shapes of polystyrene or polyurethane		NAPCS	4							284142	
https://napcs.org.ai/ServiceSubclass/ConsumerCommercialFoamProductsPolystyrenePolyurethane	napcs.org.ai	ServiceSubclass	ConsumerCommercialFoamProductsPolystyrenePolyurethane	284143	Consumer and commercial foam products of polystyrene or polyurethane (including dinnerware and tableware)	This subclass comprises consumer and commercial foam products of polystyrene or polyurethane	NAPCS	3							28414	
https://napcs.org.ai/Service/ConsumerCommercialFoamProductsPolystyrenePolyurethane2841431	napcs.org.ai	Service	ConsumerCommercialFoamProductsPolystyrenePolyurethane2841431	2841431	Consumer and commercial foam products of polystyrene or polyurethane (including dinnerware and tableware)	Consumer and commercial foam products of polystyrene or polyurethane	NAPCS	4							284143	
https://napcs.org.ai/ServiceSubclass/OtherFoamProducts	napcs.org.ai	ServiceSubclass	OtherFoamProducts	284144	Other foam products	This subclass comprises other foam products.	NAPCS	3							28414	
https://napcs.org.ai/Service/PlasticFoamShapesMotorVehicles	napcs.org.ai	Service	PlasticFoamShapesMotorVehicles	2841441	Plastic foam shapes for motor vehicles (except polystyrene or polyurethane)	Plastic foam shapes for motor vehicles	NAPCS	4							284144	
https://napcs.org.ai/Service/PlasticFoamShapesOtherTransportationEquipment	napcs.org.ai	Service	PlasticFoamShapesOtherTransportationEquipment	2841442	Plastic foam shapes for other transportation equipment		NAPCS	4							284144	
https://napcs.org.ai/Service/PlasticFoamShapesFurnitureFurnishings	napcs.org.ai	Service	PlasticFoamShapesFurnitureFurnishings	2841443	Plastic foam shapes for furniture and furnishings (except polystyrene or polyurethane)	Plastic foam shapes for furniture and furnishings	NAPCS	4							284144	
https://napcs.org.ai/Service/ConsumerCommercialFoamProductsIncludingDinnerwareTableware	napcs.org.ai	Service	ConsumerCommercialFoamProductsIncludingDinnerwareTableware	2841444	Consumer and commercial foam products including dinnerware and tableware (except polystyrene or polyurethane)	Consumer and commercial foam products including dinnerware and tableware	NAPCS	4							284144	
https://napcs.org.ai/Service/PlasticFoamShapesOtherProducts	napcs.org.ai	Service	PlasticFoamShapesOtherProducts	2841445	Plastic foam shapes for other products		NAPCS	4							284144	
https://napcs.org.ai/ServiceGroup/NonMetallicMineralProducts	napcs.org.ai	ServiceGroup	NonMetallicMineralProducts	291	Non-metallic mineral products	This group comprises non-metallic mineral products.	NAPCS	1								
https://napcs.org.ai/ServiceClass/ClayCeramicProductsRefractories	napcs.org.ai	ServiceClass	ClayCeramicProductsRefractories	29111	Clay and ceramic products and refractories	This class comprises clay and ceramic products as well as refractories.	NAPCS	2							291	
https://napcs.org.ai/ServiceSubclass/Refractories	napcs.org.ai	ServiceSubclass	Refractories	291111	Refractories	This subclass comprises refractories.	NAPCS	3							29111	
https://napcs.org.ai/Service/ClayRefractories	napcs.org.ai	Service	ClayRefractories	2911111	Clay refractories	Clay refractories.	NAPCS	4							291111	
https://napcs.org.ai/Service/NonClayRefractories	napcs.org.ai	Service	NonClayRefractories	2911112	Non-clay refractories	Non-clay refractories.	NAPCS	4							291111	
https://napcs.org.ai/ServiceSubclass/CeramicTile	napcs.org.ai	ServiceSubclass	CeramicTile	291112	Ceramic tile		NAPCS	3							29111	
https://napcs.org.ai/Service/CeramicFloorWallTile	napcs.org.ai	Service	CeramicFloorWallTile	2911121	Ceramic floor and wall tile (including quarry tile)	Ceramic floor and wall tiles	NAPCS	4							291112	
https://napcs.org.ai/Service/BuildingBricks	napcs.org.ai	Service	BuildingBricks	2911122	Building bricks	clay sewer pipes and other structural and architectural ceramic products	NAPCS	4							291112	
https://napcs.org.ai/ServiceSubclass/VitreousEnamelledSanitaryWare	napcs.org.ai	ServiceSubclass	VitreousEnamelledSanitaryWare	291113	Vitreous enamelled sanitary ware	semi-vitreous and earthenware products n.e.c.	NAPCS	3							29111	
https://napcs.org.ai/Service/VitreousPlumbingFixtures	napcs.org.ai	Service	VitreousPlumbingFixtures	2911131	Vitreous plumbing fixtures	Plumbing fixtures made of vitreous china.	NAPCS	4							291113	
https://napcs.org.ai/Service/VitreousSemiVitreousTableKitchenwareProducts	napcs.org.ai	Service	VitreousSemiVitreousTableKitchenwareProducts	2911132	Vitreous and semi-vitreous table and kitchenware products	Vitreous and semi-vitreous ceramic tableware and kitchenware products.	NAPCS	4							291113	
https://napcs.org.ai/Service/VitreousChinaFineEarthenwareProducts	napcs.org.ai	Service	VitreousChinaFineEarthenwareProducts	2911133	Vitreous china and fine earthenware products	Vitreous china and fine earthenware products.	NAPCS	4							291113	
https://napcs.org.ai/Service/CeramicDecorativeArticles	napcs.org.ai	Service	CeramicDecorativeArticles	2911134	Ceramic decorative articles	Ceramic decorative articles.	NAPCS	4							291113	
https://napcs.org.ai/Service/Electrical	napcs.org.ai	Service	Electrical	2911135	Electrical	steatite and other ceramics	NAPCS	4							291113	
https://napcs.org.ai/ServiceClass/ConcreteProducts	napcs.org.ai	ServiceClass	ConcreteProducts	29112	Concrete products	This class comprises concrete products.	NAPCS	2							291	
https://napcs.org.ai/ServiceSubclass/ConcreteBlocksBricks	napcs.org.ai	ServiceSubclass	ConcreteBlocksBricks	291121	Concrete blocks and bricks	This subclass comprises concrete blocks and bricks.	NAPCS	3							29112	
https://napcs.org.ai/Service/ConcreteDecorativeBlocksBricks	napcs.org.ai	Service	ConcreteDecorativeBlocksBricks	2911211	Concrete decorative blocks and bricks	Concrete decorative blocks and bricks.	NAPCS	4							291121	
https://napcs.org.ai/Service/ConcreteStructuralBlocksBricks	napcs.org.ai	Service	ConcreteStructuralBlocksBricks	2911212	Concrete structural blocks and bricks	Concrete structural blocks and bricks.	NAPCS	4							291121	
https://napcs.org.ai/ServiceSubclass/ConcretePipesFittings	napcs.org.ai	ServiceSubclass	ConcretePipesFittings	291122	Concrete pipes and fittings	This subclass comprises concrete pipes and fittings.	NAPCS	3							29112	
https://napcs.org.ai/Service/ConcretePipesFittings2911221	napcs.org.ai	Service	ConcretePipesFittings2911221	2911221	Concrete pipes and fittings	Concrete pipes and fittings.	NAPCS	4							291122	
https://napcs.org.ai/ServiceSubclass/OtherPrecastPrestressedConcreteProducts	napcs.org.ai	ServiceSubclass	OtherPrecastPrestressedConcreteProducts	291123	Other precast and prestressed concrete products	This subclass comprises other precast and prestressed concrete products.	NAPCS	3							29112	
https://napcs.org.ai/Service/PrecastConcreteProducts	napcs.org.ai	Service	PrecastConcreteProducts	2911231	Precast concrete products		NAPCS	4							291123	
https://napcs.org.ai/Service/PrestressedConcreteProducts	napcs.org.ai	Service	PrestressedConcreteProducts	2911232	Prestressed concrete products		NAPCS	4							291123	
https://napcs.org.ai/ServiceClass/GlassGlassProducts	napcs.org.ai	ServiceClass	GlassGlassProducts	29113	Glass and glass products (except automotive glass and automotive mirrors)	This class comprises glass and glass products	NAPCS	2							291	
https://napcs.org.ai/ServiceSubclass/FlatGlass	napcs.org.ai	ServiceSubclass	FlatGlass	291131	Flat glass (except automotive)	This subclass comprises flat glass	NAPCS	3							29113	
https://napcs.org.ai/Service/FlatGlass2911311	napcs.org.ai	Service	FlatGlass2911311	2911311	Flat glass (except automotive)	Flat glass	NAPCS	4							291131	
https://napcs.org.ai/ServiceSubclass/LaminatedTemperedGlass	napcs.org.ai	ServiceSubclass	LaminatedTemperedGlass	291132	Laminated and tempered glass (except automotive)	This subclass comprises laminated and tempered glass	NAPCS	3							29113	
https://napcs.org.ai/Service/LaminatedGlass	napcs.org.ai	Service	LaminatedGlass	2911321	Laminated glass (except automotive)	Laminated glass	NAPCS	4							291132	
https://napcs.org.ai/Service/TemperedGlass	napcs.org.ai	Service	TemperedGlass	2911322	Tempered glass (except automotive)	Tempered glass	NAPCS	4							291132	
https://napcs.org.ai/ServiceSubclass/TextileTypeGlassFibre	napcs.org.ai	ServiceSubclass	TextileTypeGlassFibre	291133	Textile-type glass fibre	This subclass comprises textile-type glass fibre.	NAPCS	3							29113	
https://napcs.org.ai/Service/TextileTypeGlassFibre2911331	napcs.org.ai	Service	TextileTypeGlassFibre2911331	2911331	Textile-type glass fibre	Textile-type glass fibre.	NAPCS	4							291133	
https://napcs.org.ai/ServiceSubclass/MultipleWalledInsulatingUnitsGlass	napcs.org.ai	ServiceSubclass	MultipleWalledInsulatingUnitsGlass	291134	Multiple-walled insulating units of glass	This subclass comprises multiple-walled insulating units of glass.	NAPCS	3							29113	
https://napcs.org.ai/Service/MultipleWalledInsulatingUnitsGlass2911341	napcs.org.ai	Service	MultipleWalledInsulatingUnitsGlass2911341	2911341	Multiple-walled insulating units of glass	Multiple-walled insulating units of glass.	NAPCS	4							291134	
https://napcs.org.ai/ServiceSubclass/GlassProducts	napcs.org.ai	ServiceSubclass	GlassProducts	291135	Glass products		NAPCS	3							29113	
https://napcs.org.ai/Service/MachineMadePressedBlownTable	napcs.org.ai	Service	MachineMadePressedBlownTable	2911351	Machine-made pressed and blown table	and decorative glassware	NAPCS	4							291135	
https://napcs.org.ai/Service/MachineMadePressedBlownGlasswareLighting	napcs.org.ai	Service	MachineMadePressedBlownGlasswareLighting	2911352	Machine-made pressed and blown glassware for lighting	and industrial applications	NAPCS	4							291135	
https://napcs.org.ai/Service/HandMadePressedBlownGlassware	napcs.org.ai	Service	HandMadePressedBlownGlassware	2911353	Hand-made pressed and blown glassware	Hand-made pressed and blown glassware.	NAPCS	4							291135	
https://napcs.org.ai/Service/GlassMirrors	napcs.org.ai	Service	GlassMirrors	2911354	Glass mirrors (except automotive)	Glass mirrors	NAPCS	4							291135	
https://napcs.org.ai/Service/OtherGlassProducts	napcs.org.ai	Service	OtherGlassProducts	2911355	Other glass products		NAPCS	4							291135	
https://napcs.org.ai/ServiceClass/NonMetallicMineralProducts29114	napcs.org.ai	ServiceClass	NonMetallicMineralProducts29114	29114	Non-metallic mineral products		NAPCS	2							291	
https://napcs.org.ai/ServiceSubclass/DressedDimensionStone	napcs.org.ai	ServiceSubclass	DressedDimensionStone	291141	Dressed dimension stone	This subclass comprises dressed dimension stone.	NAPCS	3							29114	
