id	code	name	familyCode
FrozenNonGmoChokeberries	50547100	Frozen non GMO chokeberries	50540000
FrozenNonGmoOlives	50547200	Frozen non GMO olives	50540000
CannedOrJarredNonGmoApples	50551500	Canned or jarred non GMO apples	50550000
CannedOrJarredNonGmoApricots	50551600	Canned or jarred non GMO apricots	50550000
CannedOrJarredNonGmoBananas	50551700	Canned or jarred non GMO bananas	50550000
CannedOrJarredNonGmoBarberries	50551800	Canned or jarred non GMO barberries	50550000
CannedOrJarredNonGmoBearberries	50551900	Canned or jarred non GMO bearberries	50550000
CannedOrJarredNonGmoBlackberries	50552000	Canned or jarred non GMO blackberries	50550000
CannedOrJarredNonGmoBilberries	50552100	Canned or jarred non GMO bilberries	50550000
CannedOrJarredNonGmoBlueberries	50552200	Canned or jarred non GMO blueberries	50550000
CannedOrJarredNonGmoBreadfruits	50552300	Canned or jarred non GMO breadfruits	50550000
CannedOrJarredNonGmoCherimoyas	50552400	Canned or jarred non GMO cherimoyas	50550000
CannedOrJarredNonGmoCherries	50552500	Canned or jarred non GMO cherries	50550000
CannedOrJarredNonGmoCitrons	50552600	Canned or jarred non GMO citrons	50550000
CannedOrJarredNonGmoCranberries	50552700	Canned or jarred non GMO cranberries	50550000
CannedOrJarredNonGmoCurrants	50552800	Canned or jarred non GMO currants	50550000
CannedOrJarredNonGmoDates	50552900	Canned or jarred non GMO dates	50550000
CannedOrJarredNonGmoDragonfruits	50553000	Canned or jarred non GMO dragonfruits	50550000
CannedOrJarredNonGmoFigs	50553100	Canned or jarred non GMO figs	50550000
CannedOrJarredNonGmoGooseberries	50553200	Canned or jarred non GMO gooseberries	50550000
CannedOrJarredNonGmoGrapefruits	50553300	Canned or jarred non GMO grapefruits	50550000
CannedOrJarredNonGmoTableGrapes	50553400	Canned or jarred non GMO table grapes	50550000
CannedOrJarredNonGmoRaisinGrapes	50553500	Canned or jarred non GMO raisin grapes	50550000
CannedOrJarredNonGmoWineGrapes	50553600	Canned or jarred non GMO wine grapes	50550000
CannedOrJarredNonGmoGuavas	50553700	Canned or jarred non GMO guavas	50550000
CannedOrJarredNonGmoHuckleberries	50553800	Canned or jarred non GMO huckleberries	50550000
CannedOrJarredNonGmoKiwiFruits	50553900	Canned or jarred non GMO kiwi fruits	50550000
CannedOrJarredNonGmoKumquats	50554000	Canned or jarred non GMO kumquats	50550000
CannedOrJarredNonGmoLemons	50554100	Canned or jarred non GMO lemons	50550000
CannedOrJarredNonGmoLimes	50554200	Canned or jarred non GMO limes	50550000
CannedOrJarredNonGmoLoquats	50554300	Canned or jarred non GMO loquats	50550000
CannedOrJarredNonGmoMandarinOrangesOrTangerines	50554400	Canned or jarred non GMO mandarin oranges or tangerines	50550000
CannedOrJarredNonGmoMangoes	50554500	Canned or jarred non GMO mangoes	50550000
CannedOrJarredNonGmoMelons	50554600	Canned or jarred non GMO melons	50550000
CannedOrJarredNonGmoMulberries	50554700	Canned or jarred non GMO mulberries	50550000
CannedOrJarredNonGmoBayberriesAndMyrtles	50554800	Canned or jarred non GMO bayberries and myrtles	50550000
CannedOrJarredNonGmoNectarines	50554900	Canned or jarred non GMO nectarines	50550000
CannedOrJarredNonGmoOranges	50555000	Canned or jarred non GMO oranges	50550000
CannedOrJarredNonGmoPapayas	50555100	Canned or jarred non GMO papayas	50550000
CannedOrJarredNonGmoPassionFruits	50555200	Canned or jarred non GMO passion fruits	50550000
CannedOrJarredNonGmoPeaches	50555300	Canned or jarred non GMO peaches	50550000
CannedOrJarredNonGmoPears	50555400	Canned or jarred non GMO pears	50550000
CannedOrJarredNonGmoPersimmons	50555500	Canned or jarred non GMO persimmons	50550000
CannedOrJarredNonGmoPineapples	50555600	Canned or jarred non GMO pineapples	50550000
CannedOrJarredNonGmoPlucots	50555700	Canned or jarred non GMO plucots	50550000
CannedOrJarredNonGmoPlums	50555800	Canned or jarred non GMO plums	50550000
CannedOrJarredNonGmoPomegranates	50555900	Canned or jarred non GMO pomegranates	50550000
CannedOrJarredNonGmoPomelos	50556000	Canned or jarred non GMO pomelos	50550000
CannedOrJarredNonGmoQuinces	50556100	Canned or jarred non GMO quinces	50550000
CannedOrJarredNonGmoRaspberries	50556200	Canned or jarred non GMO raspberries	50550000
CannedOrJarredNonGmoRhubarbs	50556300	Canned or jarred non GMO rhubarbs	50550000
CannedOrJarredNonGmoRoseHips	50556400	Canned or jarred non GMO rose hips	50550000
CannedOrJarredNonGmoSapotes	50556500	Canned or jarred non GMO sapotes	50550000
CannedOrJarredNonGmoSaskatoonBerries	50556600	Canned or jarred non GMO saskatoon berries	50550000
CannedOrJarredNonGmoStrawberries	50556700	Canned or jarred non GMO strawberries	50550000
CannedOrJarredNonGmoSugarApples	50556800	Canned or jarred non GMO sugar apples	50550000
CannedOrJarredNonGmoTamarillos	50556900	Canned or jarred non GMO tamarillos	50550000
CannedOrJarredNonGmoNominantFruits	50557000	Canned or jarred non GMO nominant fruits	50550000
CannedOrJarredNonGmoChokeberries	50557100	Canned or jarred non GMO chokeberries	50550000
CannedOrJarredNonGmoOlives	50557200	Canned or jarred non GMO olives	50550000
NonGmoApplePurees	50561500	Non GMO apple purees	50560000
NonGmoApricotPurees	50561600	Non GMO apricot purees	50560000
NonGmoBananaPurees	50561700	Non GMO banana purees	50560000
NonGmoBarberryPurees	50561800	Non GMO barberry purees	50560000
NonGmoBlackberryPurees	50561900	Non GMO blackberry purees	50560000
NonGmoBillberryPurees	50562000	Non GMO billberry purees	50560000
NonGmoBlueberryPurees	50562100	Non GMO blueberry purees	50560000
NonGmoBreadfruitPurees	50562200	Non GMO breadfruit purees	50560000
NonGmoCherimoyaPurees	50562300	Non GMO cherimoya purees	50560000
NonGmoCherryPurees	50562400	Non GMO cherry purees	50560000
NonGmoCitronPurees	50562500	Non GMO citron purees	50560000
NonGmoCranberryPurees	50562600	Non GMO cranberry purees	50560000
NonGmoCurrantPurees	50562700	Non GMO currant purees	50560000
NonGmoDatePurees	50562800	Non GMO date purees	50560000
NonGmoFigPurees	50562900	Non GMO fig purees	50560000
NonGmoGooseberryPurees	50563000	Non GMO gooseberry purees	50560000
NonGmoGrapefruitPurees	50563100	Non GMO grapefruit purees	50560000
NonGmoTableGrapePurees	50563200	Non GMO table grape purees	50560000
NonGmoWineGrapePurees	50563300	Non GMO wine grape purees	50560000
NonGmoGuavaPurees	50563500	Non GMO guava purees	50560000
NonGmoHuckleberryPurees	50563600	Non GMO huckleberry purees	50560000
NonGmoKiwiFruitPurees	50563700	Non GMO kiwi fruit purees	50560000
NonGmoKumquatPurees	50563800	Non GMO kumquat purees	50560000
NonGmoLemonPurees	50563900	Non GMO lemon purees	50560000
NonGmoLimePurees	50564000	Non GMO lime purees	50560000
NonGmoLoquatPurees	50564100	Non GMO loquat purees	50560000
NonGmoMandarinOrangesOrNonGmoTangerinePurees	50564200	Non GMO mandarin oranges or Non GMO tangerine purees	50560000
NonGmoTangeloPurees	50564300	Non GMO tangelo purees	50560000
NonGmoMangoPurees	50564400	Non GMO mango purees	50560000
NonGmoMelonPurees	50564500	Non GMO melon purees	50560000
NonGmoMulberryPurees	50564600	Non GMO mulberry purees	50560000
NonGmoBayberryAndMyrtlePurees	50564700	Non GMO bayberry and myrtle purees	50560000
NonGmoNectarinePurees	50564800	Non GMO nectarine purees	50560000
NonGmoOrangePurees	50564900	Non GMO orange purees	50560000
NonGmoPapayaPurees	50565000	Non GMO papaya purees	50560000
NonGmoPassionFruitPurees	50565100	Non GMO passion fruit purees	50560000
NonGmoPeachPurees	50565200	Non GMO peach purees	50560000
NonGmoPearPurees	50565300	Non GMO pear purees	50560000
NonGmoPersimmonPurees	50565400	Non GMO persimmon purees	50560000
NonGmoPineapplePurees	50565500	Non GMO pineapple purees	50560000
NonGmoPlucotPurees	50565600	Non GMO plucot purees	50560000
NonGmoPlumPurees	50565700	Non GMO plum purees	50560000
NonGmoPommegranatePurees	50565800	Non GMO pommegranate purees	50560000
NonGmoPomeloPurees	50565900	Non GMO pomelo purees	50560000
NonGmoQuincePurees	50566000	Non GMO quince purees	50560000
NonGmoRaspberryPurees	50566100	Non GMO raspberry purees	50560000
NonGmoRhubarbPurees	50566200	Non GMO rhubarb purees	50560000
NonGmoRoseHipPurees	50566300	Non GMO rose hip purees	50560000
NonGmoSapotePurees	50566400	Non GMO sapote purees	50560000
NonGmoSaskatoonBerryPurees	50566500	Non GMO saskatoon berry purees	50560000
NonGmoStrawberryPurees	50566600	Non GMO strawberry purees	50560000
NonGmoSugarApplePurees	50566700	Non GMO sugar apple purees	50560000
NonGmoTamarilloPurees	50566800	Non GMO tamarillo purees	50560000
NominantNonGmoFruitPurees	50566900	Nominant Non GMO fruit purees	50560000
NonGmoChokeberryPurees	50567000	Non GMO chokeberry purees	50560000
NonGmoOlivePurees	50567100	Non GMO olive purees	50560000
NonGmoBearberryPurees	50567200	Non GMO bearberry purees	50560000
NonGmoDragonfruitPurees	50567300	Non GMO dragonfruit purees	50560000
NonGmoArtichokes	50581500	Non GMO artichokes	50580000
NonGmoAsparagus	50581600	Non GMO asparagus	50580000
NonGmoAvocados	50581700	Non GMO avocados	50580000
NonGmoBeans	50581800	Non GMO beans	50580000
NonGmoBeets	50581900	Non GMO beets	50580000
NonGmoBroccoli	50582000	Non GMO broccoli	50580000
NonGmoBrusselSprouts	50582100	Non GMO brussel sprouts	50580000
NonGmoBunchingOnions	50582200	Non GMO bunching onions	50580000
NonGmoCabbages	50582300	Non GMO cabbages	50580000
NonGmoCardoons	50582400	Non GMO cardoons	50580000
NonGmoCarrots	50582500	Non GMO carrots	50580000
NonGmoCauliflowers	50582600	Non GMO cauliflowers	50580000
NonGmoCelery	50582700	Non GMO celery	50580000
NonGmoChards	50582800	Non GMO chards	50580000
NonGmoChicories	50582900	Non GMO chicories	50580000
NonGmoChineseCabbages	50583000	Non GMO chinese cabbages	50580000
NonGmoChives	50583100	Non GMO chives	50580000
NonGmoCresses	50583200	Non GMO cresses	50580000
NonGmoCucumbers	50583300	Non GMO cucumbers	50580000
NonGmoEggplants	50583400	Non GMO eggplants	50580000
NonGmoEndives	50583500	Non GMO endives	50580000
NonGmoFennels	50583600	Non GMO fennels	50580000
NonGmoGarlics	50583700	Non GMO garlics	50580000
NonGmoGourds	50583800	Non GMO gourds	50580000
NonGmoGreenPeas	50583900	Non GMO green peas	50580000
NonGmoHerbs	50584000	Non GMO herbs	50580000
NonGmoKale	50584100	Non GMO kale	50580000
NonGmoKohlrabi	50584200	Non GMO kohlrabi	50580000
NonGmoLeeks	50584300	Non GMO leeks	50580000
NonGmoLentils	50584400	Non GMO lentils	50580000
NonGmoLettuces	50584500	Non GMO lettuces	50580000
NonGmoMalanga	50584600	Non GMO malanga	50580000
NonGmoMushrooms	50584700	Non GMO mushrooms	50580000
NonGmoMustards	50584800	Non GMO mustards	50580000
NonGmoNightshades	50584900	Non GMO nightshades	50580000
NonGmoOkras	50585000	Non GMO okras	50580000
NonGmoOnions	50585100	Non GMO onions	50580000
NonGmoPeanuts	50585200	Non GMO peanuts	50580000
NonGmoPeas	50585300	Non GMO peas	50580000
NonGmoPeppers	50585400	Non GMO peppers	50580000
NonGmoPotatoes	50585500	Non GMO potatoes	50580000
NonGmoRutabagas	50585600	Non GMO rutabagas	50580000
NonGmoSeaVegetables	50585700	Non GMO sea vegetables	50580000
NonGmoShallots	50585800	Non GMO shallots	50580000
NonGmoSorrels	50585900	Non GMO sorrels	50580000
NonGmoSpinaches	50586000	Non GMO spinaches	50580000
NonGmoSummerSquashesAndSummerPumpkins	50586100	Non GMO summer squashes and summer pumpkins	50580000
NonGmoSweetPotatoes	50586200	Non GMO sweet potatoes	50580000
NonGmoTomatoes	50586300	Non GMO tomatoes	50580000
NonGmoTurnipGreens	50586400	Non GMO turnip greens	50580000
NonGmoWinterSquashesAndWinterPumpkins	50586500	Non GMO winter squashes and winter pumpkins	50580000
NonGmoYams	50586600	Non GMO yams	50580000
NonGmoCorn	50586700	Non GMO corn	50580000
NominantNonGmoVegetables	50586800	Nominant Non GMO vegetables	50580000
NonGmoSugarPeas	50586900	Non GMO sugar peas	50580000
DriedNonGmoArtichokes	50591500	Dried Non GMO artichokes	50590000
DriedNonGmoAsparagus	50591600	Dried Non GMO asparagus	50590000
DriedNonGmoAvocados	50591700	Dried Non GMO avocados	50590000
DriedNonGmoBeans	50591800	Dried Non GMO beans	50590000
DriedNonGmoBeets	50591900	Dried Non GMO beets	50590000
DriedNonGmoBroccoli	50592000	Dried Non GMO broccoli	50590000
DriedNonGmoBrusselSprouts	50592100	Dried Non GMO brussel sprouts	50590000
DriedNonGmoBunchingOnions	50592200	Dried Non GMO bunching onions	50590000
DriedNonGmoCabbages	50592300	Dried Non GMO cabbages	50590000
DriedNonGmoCardoons	50592400	Dried Non GMO cardoons	50590000
DriedNonGmoCarrots	50592500	Dried Non GMO carrots	50590000
DriedNonGmoCauliflowers	50592600	Dried Non GMO cauliflowers	50590000
DriedNonGmoCelery	50592700	Dried Non GMO celery	50590000
DriedNonGmoChards	50592800	Dried Non GMO chards	50590000
DriedNonGmoChicories	50592900	Dried Non GMO chicories	50590000
DriedNonGmoChineseCabbages	50593000	Dried Non GMO chinese cabbages	50590000
DriedNonGmoChives	50593100	Dried Non GMO chives	50590000
DriedNonGmoCorn	50593200	Dried Non GMO corn	50590000
DriedNonGmoCresses	50593300	Dried Non GMO cresses	50590000
DriedNonGmoCucumbers	50593400	Dried Non GMO cucumbers	50590000
DriedNonGmoEggplants	50593500	Dried Non GMO eggplants	50590000
DriedNonGmoEndives	50593600	Dried Non GMO endives	50590000
DriedNonGmoFennels	50593700	Dried Non GMO fennels	50590000
DriedNonGmoGarlics	50593800	Dried Non GMO garlics	50590000
DriedNonGmoGourds	50593900	Dried Non GMO gourds	50590000
DriedNonGmoGreenPeas	50594000	Dried Non GMO green peas	50590000
DriedNonGmoHerbs	50594100	Dried Non GMO herbs	50590000
DriedNonGmoKale	50594200	Dried Non GMO kale	50590000
DriedNonGmoKohlrabi	50594300	Dried Non GMO kohlrabi	50590000
DriedNonGmoLeeks	50594400	Dried Non GMO leeks	50590000
DriedNonGmoLentils	50594500	Dried Non GMO lentils	50590000
DriedNonGmoLettuces	50594600	Dried Non GMO lettuces	50590000
DriedNonGmoMalanga	50594700	Dried Non GMO malanga	50590000
DriedNonGmoMushrooms	50594800	Dried Non GMO mushrooms	50590000
DriedNonGmoMustards	50594900	Dried Non GMO mustards	50590000
DriedNonGmoNightshades	50595000	Dried Non GMO nightshades	50590000
DriedNonGmoOkras	50595100	Dried Non GMO okras	50590000
DriedNonGmoOnions	50595200	Dried Non GMO onions	50590000
DriedNonGmoPeanuts	50595300	Dried Non GMO peanuts	50590000
DriedNonGmoPeas	50595400	Dried Non GMO peas	50590000
DriedNonGmoPeppers	50595500	Dried Non GMO peppers	50590000
DriedNonGmoPotatoes	50595600	Dried Non GMO potatoes	50590000
DriedNonGmoRutabagas	50595700	Dried Non GMO rutabagas	50590000
DriedNonGmoSeaVegetables	50595800	Dried Non GMO sea vegetables	50590000
DriedNonGmoShallots	50595900	Dried Non GMO shallots	50590000
DriedNonGmoSorrels	50596000	Dried Non GMO sorrels	50590000
DriedNonGmoSpinaches	50596100	Dried Non GMO spinaches	50590000
DriedNonGmoSummerSquashesAndSummerPumpkins	50596200	Dried Non GMO summer squashes and summer pumpkins	50590000
DriedNonGmoSweetPotatoes	50596300	Dried Non GMO sweet potatoes	50590000
DriedNonGmoTomatoes	50596400	Dried Non GMO tomatoes	50590000
DriedNonGmoTurnipGreens	50596500	Dried Non GMO turnip greens	50590000
DriedNonGmoWinterSquashesAndWinterPumpkins	50596600	Dried Non GMO winter squashes and winter pumpkins	50590000
DriedNonGmoYams	50596700	Dried Non GMO yams	50590000
DriedNonGmoNominantVegetables	50596800	Dried Non GMO nominant vegetables	50590000
DriedNonGmoSugarPeas	50596900	Dried Non GMO sugar peas	50590000
FrozenNonGmoArtichokes	50601500	Frozen Non GMO artichokes	50600000
FrozenNonGmoAsparagus	50601600	Frozen Non GMO asparagus	50600000
FrozenNonGmoAvocados	50601700	Frozen Non GMO avocados	50600000
FrozenNonGmoBeans	50601800	Frozen Non GMO beans	50600000
FrozenNonGmoBeets	50601900	Frozen Non GMO beets	50600000
FrozenNonGmoBroccoli	50602000	Frozen Non GMO broccoli	50600000
FrozenNonGmoBrusselSprouts	50602100	Frozen Non GMO brussel sprouts	50600000
FrozenNonGmoBunchingOnions	50602200	Frozen Non GMO bunching onions	50600000
FrozenNonGmoCabbages	50602300	Frozen Non GMO cabbages	50600000
FrozenNonGmoCardoons	50602400	Frozen Non GMO cardoons	50600000
FrozenNonGmoCarrots	50602500	Frozen Non GMO carrots	50600000
FrozenNonGmoCauliflowers	50602600	Frozen Non GMO cauliflowers	50600000
FrozenNonGmoCelery	50602700	Frozen Non GMO celery	50600000
FrozenNonGmoChards	50602800	Frozen Non GMO chards	50600000
FrozenNonGmoChicories	50602900	Frozen Non GMO chicories	50600000
FrozenNonGmoChineseCabbages	50603000	Frozen Non GMO chinese cabbages	50600000
FrozenNonGmoChives	50603100	Frozen Non GMO chives	50600000
FrozenNonGmoCorn	50603200	Frozen Non GMO corn	50600000
FrozenNonGmoCresses	50603300	Frozen Non GMO cresses	50600000
FrozenNonGmoCucumbers	50603400	Frozen Non GMO cucumbers	50600000
FrozenNonGmoEggplants	50603500	Frozen Non GMO eggplants	50600000
FrozenNonGmoEndives	50603600	Frozen Non GMO endives	50600000
FrozenNonGmoFennels	50603700	Frozen Non GMO fennels	50600000
FrozenNonGmoGarlics	50603800	Frozen Non GMO garlics	50600000
FrozenNonGmoGourds	50603900	Frozen Non GMO gourds	50600000
FrozenNonGmoGreenPeas	50604000	Frozen Non GMO green peas	50600000
FrozenNonGmoHerbs	50604100	Frozen Non GMO herbs	50600000
FrozenNonGmoKale	50604200	Frozen Non GMO kale	50600000
FrozenNonGmoKohlrabi	50604300	Frozen Non GMO kohlrabi	50600000
FrozenNonGmoLeeks	50604400	Frozen Non GMO leeks	50600000
FrozenNonGmoLentils	50604500	Frozen Non GMO lentils	50600000
FrozenNonGmoLettuces	50604600	Frozen Non GMO lettuces	50600000
FrozenNonGmoMalanga	50604700	Frozen Non GMO malanga	50600000
FrozenNonGmoMushrooms	50604800	Frozen Non GMO mushrooms	50600000
