url	ns	type	id	code	name	description	annualMean	annualMedian	annual10th	annual25th	annual75th	annual90th	hourlyMean	hourlyMedian	matchedOnet	digital
https://onet.org.ai/Wage/ProcurementClerks	onet.org.ai	Wage	ProcurementClerks	433061	Procurement Clerks		50430	48510	36810	41240	57680	65890	24.25	23.32	true	
https://onet.org.ai/Wage/Tellers	onet.org.ai	Wage	Tellers	433071	Tellers		40940	39340	31270	36420	45550	48270	19.68	18.91	true	
https://onet.org.ai/Wage/FinancialClerksAllOther	onet.org.ai	Wage	FinancialClerksAllOther	433099	Financial Clerks, All Other		55330	52150	38770	46350	61190	75860	26.6	25.07	true	
https://onet.org.ai/Wage/InformationandRecordClerks	onet.org.ai	Wage	InformationandRecordClerks	434000	Information and Record Clerks		44580	41600	29990	35450	49850	62190	21.44	20	false	
https://onet.org.ai/Wage/BrokerageClerks	onet.org.ai	Wage	BrokerageClerks	434011	Brokerage Clerks		67680	62940	47730	53880	77400	91650	32.54	30.26	true	
https://onet.org.ai/Wage/CorrespondenceClerks	onet.org.ai	Wage	CorrespondenceClerks	434021	Correspondence Clerks		46610	46740	33530	38510	52480	62200	22.41	22.47	true	
https://onet.org.ai/Wage/LicenseClerks	onet.org.ai	Wage	LicenseClerks	434031	Court, Municipal, and License Clerks		51200	47700	34860	39730	59590	72370	24.61	22.93	true	
https://onet.org.ai/Wage/Clerks	onet.org.ai	Wage	Clerks	434041	Credit Authorizers, Checkers, and Clerks		51050	48950	36360	42720	59520	65910	24.54	23.53	true	
https://onet.org.ai/Wage/CustomerServiceRepresentatives	onet.org.ai	Wage	CustomerServiceRepresentatives	434051	Customer Service Representatives		45380	42830	30690	35970	50140	62730	21.82	20.59	true	
https://onet.org.ai/Wage/EligibilityInterviewersGovernmentPrograms	onet.org.ai	Wage	EligibilityInterviewersGovernmentPrograms	434061	Eligibility Interviewers, Government Programs		53970	51500	37690	43850	61680	72280	25.95	24.76	true	
https://onet.org.ai/Wage/FileClerks	onet.org.ai	Wage	FileClerks	434071	File Clerks		43700	41270	29620	35120	50020	61080	21.01	19.84	true	
https://onet.org.ai/Wage/ResortDeskClerks	onet.org.ai	Wage	ResortDeskClerks	434081	Hotel, Motel, and Resort Desk Clerks		34740	34270	26600	29210	37430	44720	16.7	16.48	true	
https://onet.org.ai/Wage/Loan	onet.org.ai	Wage	Loan	434111	Interviewers, Except Eligibility and Loan		45400	43830	31980	37380	50440	60960	21.83	21.07	true	
https://onet.org.ai/Wage/LibraryAssistantsClerical	onet.org.ai	Wage	LibraryAssistantsClerical	434121	Library Assistants, Clerical		37910	36010	25090	30190	44200	52790	18.22	17.31	true	
https://onet.org.ai/Wage/NewAccountsClerks	onet.org.ai	Wage	NewAccountsClerks	434141	New Accounts Clerks		47610	46610	36980	40050	51510	60110	22.89	22.41	true	
https://onet.org.ai/Wage/OrderClerks	onet.org.ai	Wage	OrderClerks	434151	Order Clerks		46270	44660	33530	38110	51890	61680	22.24	21.47	true	
https://onet.org.ai/Wage/Timekeeping	onet.org.ai	Wage	Timekeeping	434161	Human Resources Assistants, Except Payroll and Timekeeping		50950	49440	36090	42360	58560	67140	24.5	23.77	true	
https://onet.org.ai/Wage/InformationClerks	onet.org.ai	Wage	InformationClerks	434171	Receptionists and Information Clerks		38480	37230	28280	32660	44070	48870	18.5	17.9	true	
https://onet.org.ai/Wage/TravelClerks	onet.org.ai	Wage	TravelClerks	434181	Reservation and Transportation Ticket Agents and Travel Clerks		47720	41460	34550	37200	54930	75050	22.94	19.94	true	
https://onet.org.ai/Wage/RecordClerksAllOther	onet.org.ai	Wage	RecordClerksAllOther	434199	Information and Record Clerks, All Other		50200	48360	34170	39610	58680	68850	24.14	23.25	true	
https://onet.org.ai/Wage/MaterialRecordingSchedulingDispatchingandDistributingWorkers	onet.org.ai	Wage	MaterialRecordingSchedulingDispatchingandDistributingWorkers	435000	Material Recording, Scheduling, Dispatching, and Distributing Workers		52440	48090	35350	40210	61520	75300	25.21	23.12	false	
https://onet.org.ai/Wage/FreightForwarders	onet.org.ai	Wage	FreightForwarders	435011	Freight Forwarders		55420	49900	37240	43490	62230	76350	26.64	23.99	true	
https://onet.org.ai/Wage/Messengers	onet.org.ai	Wage	Messengers	435021	Couriers and Messengers		40060	38340	29880	35130	44630	50590	19.26	18.43	true	
https://onet.org.ai/Wage/Dispatchers	onet.org.ai	Wage	Dispatchers	435030	Dispatchers		109620	107240	70760	91670	128690	144900	52.7	51.56	false	
https://onet.org.ai/Wage/PublicSafetyTelecommunicators	onet.org.ai	Wage	PublicSafetyTelecommunicators	435031	Public Safety Telecommunicators		54800	50730	35640	42140	62840	78110	26.35	24.39	true	
https://onet.org.ai/Wage/Ambulance	onet.org.ai	Wage	Ambulance	435032	Dispatchers, Except Police, Fire, and Ambulance		53150	48880	34600	40240	61520	76130	25.55	23.5	true	
https://onet.org.ai/Wage/MeterReadersUtilities	onet.org.ai	Wage	MeterReadersUtilities	435041	Meter Readers, Utilities		55810	49180	33980	39620	68030	86480	26.83	23.64	true	
https://onet.org.ai/Wage/PostalServiceWorkers	onet.org.ai	Wage	PostalServiceWorkers	435050	Postal Service Workers		59720	57870	42390	46030	74050	75300	28.71	27.82	false	
https://onet.org.ai/Wage/PostalServiceClerks	onet.org.ai	Wage	PostalServiceClerks	435051	Postal Service Clerks		61070	61630	42600	55410	74050	74050	29.36	29.63	true	
https://onet.org.ai/Wage/PostalServiceMailCarriers	onet.org.ai	Wage	PostalServiceMailCarriers	435052	Postal Service Mail Carriers		59880	57490	42390	46030	75300	76880	28.79	27.64	true	
https://onet.org.ai/Wage/ProcessingMachineOperators	onet.org.ai	Wage	ProcessingMachineOperators	435053	Postal Service Mail Sorters, Processors, and Processing Machine Operators		46050	40100	30840	34460	51590	69290	22.14	19.28	true	
https://onet.org.ai/Wage/ExpeditingClerks	onet.org.ai	Wage	ExpeditingClerks	435061	Production, Planning, and Expediting Clerks		60420	57770	38570	46600	71480	84810	29.05	27.78	true	
https://onet.org.ai/Wage/InventoryClerks	onet.org.ai	Wage	InventoryClerks	435071	Shipping, Receiving, and Inventory Clerks		44890	43190	32900	37040	49390	60300	21.58	20.77	true	
https://onet.org.ai/Wage/SamplersRecordkeeping	onet.org.ai	Wage	SamplersRecordkeeping	435111	Weighers, Measurers, Checkers, and Samplers, Recordkeeping		46660	45650	34580	38650	53060	60120	22.43	21.95	true	
https://onet.org.ai/Wage/SecretariesandAdministrativeAssistants	onet.org.ai	Wage	SecretariesandAdministrativeAssistants	436010	Secretaries and Administrative Assistants		52070	47460	33840	38790	59990	76550	25.03	22.82	false	
https://onet.org.ai/Wage/ExecutiveAdministrativeAssistants	onet.org.ai	Wage	ExecutiveAdministrativeAssistants	436011	Executive Secretaries and Executive Administrative Assistants		77060	74260	48300	60000	90440	107710	37.05	35.7	true	
https://onet.org.ai/Wage/AdministrativeAssistants	onet.org.ai	Wage	AdministrativeAssistants	436012	Legal Secretaries and Administrative Assistants		45580	44640	35050	37880	49720	60050	21.91	21.46	true	
https://onet.org.ai/Wage/Executive	onet.org.ai	Wage	Executive	436014	Secretaries and Administrative Assistants, Except Legal, Medical, and Executive		47640	46290	31600	37770	55650	64150	22.9	22.26	true	
https://onet.org.ai/Wage/OtherOfficeandAdministrativeSupportWorkers	onet.org.ai	Wage	OtherOfficeandAdministrativeSupportWorkers	439000	Other Office and Administrative Support Workers		45950	44030	29710	35750	53090	64270	22.09	21.17	false	
https://onet.org.ai/Wage/DataEntryandInformationProcessingWorkers	onet.org.ai	Wage	DataEntryandInformationProcessingWorkers	439020	Data Entry and Information Processing Workers		43680	41480	31200	35760	49300	59220	21	19.94	false	
https://onet.org.ai/Wage/DataEntryKeyers	onet.org.ai	Wage	DataEntryKeyers	439021	Data Entry Keyers		42070	39850	30100	34900	47260	56930	20.22	19.16	true	
https://onet.org.ai/Wage/Typists	onet.org.ai	Wage	Typists	439022	Word Processors and Typists		49730	47850	35300	39740	56000	64370	23.91	23.01	true	
https://onet.org.ai/Wage/DesktopPublishers	onet.org.ai	Wage	DesktopPublishers	439031	Desktop Publishers		60250	53620	34650	42680	71990	92880	28.97	25.78	true	
https://onet.org.ai/Wage/PolicyProcessingClerks	onet.org.ai	Wage	PolicyProcessingClerks	439041	Insurance Claims and Policy Processing Clerks		51980	48450	36900	41600	59500	73100	24.99	23.29	true	
https://onet.org.ai/Wage/PostalService	onet.org.ai	Wage	PostalService	439051	Mail Clerks and Mail Machine Operators, Except Postal Service		40200	38150	29460	34440	44940	52150	19.33	18.34	true	
https://onet.org.ai/Wage/OfficeClerksGeneral	onet.org.ai	Wage	OfficeClerksGeneral	439061	Office Clerks, General		45470	43630	29120	35350	52560	63840	21.86	20.97	true	
https://onet.org.ai/Wage/Computer	onet.org.ai	Wage	Computer	439071	Office Machine Operators, Except Computer		41620	39020	29850	34420	46680	56340	20.01	18.76	true	
https://onet.org.ai/Wage/CopyMarkers	onet.org.ai	Wage	CopyMarkers	439081	Proofreaders and Copy Markers		52730	49210	33530	38590	62380	78040	25.35	23.66	true	
https://onet.org.ai/Wage/StatisticalAssistants	onet.org.ai	Wage	StatisticalAssistants	439111	Statistical Assistants		55470	51440	38050	45970	63620	79410	26.67	24.73	true	
https://onet.org.ai/Wage/AdministrativeSupportWorkersAllOther	onet.org.ai	Wage	AdministrativeSupportWorkersAllOther	439199	Office and Administrative Support Workers, All Other		48700	46040	30480	35390	57500	71840	23.42	22.14	true	
https://onet.org.ai/Wage/FarmingFishingandForestryOccupations	onet.org.ai	Wage	FarmingFishingandForestryOccupations	450000	Farming, Fishing, and Forestry Occupations		41730	36750	31470	34590	45450	58950	20.06	17.67	false	
https://onet.org.ai/Wage/ForestryWorkers	onet.org.ai	Wage	ForestryWorkers	451011	First-Line Supervisors of Farming, Fishing, and Forestry Workers		63360	59330	39610	47660	76640	90840	30.46	28.53	true	
https://onet.org.ai/Wage/AgriculturalWorkers	onet.org.ai	Wage	AgriculturalWorkers	452000	Agricultural Workers		39060	36020	30880	34260	41660	49850	18.78	17.32	false	
https://onet.org.ai/Wage/AgriculturalInspectors	onet.org.ai	Wage	AgriculturalInspectors	452011	Agricultural Inspectors		55650	50990	37440	42740	64960	80240	26.75	24.51	true	
https://onet.org.ai/Wage/AnimalBreeders	onet.org.ai	Wage	AnimalBreeders	452021	Animal Breeders		56150	52000	37130	43310	59630	89970	27	25	true	
https://onet.org.ai/Wage/SortersAgriculturalProducts	onet.org.ai	Wage	SortersAgriculturalProducts	452041	Graders and Sorters, Agricultural Products		36080	35430	30490	33550	38010	43280	17.34	17.03	true	
https://onet.org.ai/Wage/MiscellaneousAgriculturalWorkers	onet.org.ai	Wage	MiscellaneousAgriculturalWorkers	452090	Miscellaneous Agricultural Workers		38610	35960	30830	34230	41070	48810	18.56	17.29	false	
https://onet.org.ai/Wage/AgriculturalEquipmentOperators	onet.org.ai	Wage	AgriculturalEquipmentOperators	452091	Agricultural Equipment Operators		43920	42580	31240	36640	48690	57790	21.12	20.47	true	
https://onet.org.ai/Wage/Greenhouse	onet.org.ai	Wage	Greenhouse	452092	Farmworkers and Laborers, Crop, Nursery, and Greenhouse		37850	35690	32260	34280	38950	46370	18.2	17.16	true	
https://onet.org.ai/Wage/AquaculturalAnimals	onet.org.ai	Wage	AquaculturalAnimals	452093	Farmworkers, Farm, Ranch, and Aquacultural Animals		38580	36150	27110	31220	44280	51840	18.55	17.38	true	
https://onet.org.ai/Wage/AgriculturalWorkersAllOther	onet.org.ai	Wage	AgriculturalWorkersAllOther	452099	Agricultural Workers, All Other		45780	40390	27860	33870	52730	76730	22.01	19.42	true	
https://onet.org.ai/Wage/ForestConservationandLoggingWorkers	onet.org.ai	Wage	ForestConservationandLoggingWorkers	454000	Forest, Conservation, and Logging Workers		51180	48390	34570	40510	59620	70840	24.61	23.27	false	
https://onet.org.ai/Wage/ConservationWorkers	onet.org.ai	Wage	ConservationWorkers	454011	Forest and Conservation Workers		42830	43680	33050	36400	45200	54190	20.59	21	true	
https://onet.org.ai/Wage/LoggingWorkers	onet.org.ai	Wage	LoggingWorkers	454020	Logging Workers		52650	49540	35230	42410	60810	72940	25.31	23.82	false	
https://onet.org.ai/Wage/Fallers	onet.org.ai	Wage	Fallers	454021	Fallers		59120	53900	35620	43670	65040	84510	28.42	25.92	true	
https://onet.org.ai/Wage/LoggingEquipmentOperators	onet.org.ai	Wage	LoggingEquipmentOperators	454022	Logging Equipment Operators		52020	49210	35050	43750	60640	72280	25.01	23.66	true	
https://onet.org.ai/Wage/Scalers	onet.org.ai	Wage	Scalers	454023	Log Graders and Scalers		48130	46710	35050	38390	56200	63370	23.14	22.46	true	
https://onet.org.ai/Wage/LoggingWorkersAllOther	onet.org.ai	Wage	LoggingWorkersAllOther	454029	Logging Workers, All Other		53820	52000	37260	42010	62000	72070	25.88	25	true	
https://onet.org.ai/Wage/ConstructionandExtractionOccupations	onet.org.ai	Wage	ConstructionandExtractionOccupations	470000	Construction and Extraction Occupations		63920	58360	37440	46030	76820	100430	30.73	28.06	false	
https://onet.org.ai/Wage/SolarEnergyInstallationManagers	onet.org.ai	Wage	SolarEnergyInstallationManagers	471011	Solar Energy Installation Managers		84500	78690	51290	62400	100200	126690	40.62	37.83	true	
https://onet.org.ai/Wage/ConstructionTradesWorkers	onet.org.ai	Wage	ConstructionTradesWorkers	472000	Construction Trades Workers		61560	56490	37260	45560	73780	96650	29.6	27.16	false	
https://onet.org.ai/Wage/Boilermakers	onet.org.ai	Wage	Boilermakers	472011	Boilermakers		76900	73340	48390	62230	93520	107600	36.97	35.26	true	
https://onet.org.ai/Wage/BrickmasonsBlockmasonsandStonemasons	onet.org.ai	Wage	BrickmasonsBlockmasonsandStonemasons	472020	Brickmasons, Blockmasons, and Stonemasons		64240	60180	40330	48690	76340	94190	30.89	28.93	false	
https://onet.org.ai/Wage/Blockmasons	onet.org.ai	Wage	Blockmasons	472021	Brickmasons and Blockmasons		65390	60800	41330	49430	77290	95560	31.44	29.23	true	
https://onet.org.ai/Wage/Stonemasons	onet.org.ai	Wage	Stonemasons	472022	Stonemasons		57220	51990	37420	44820	64120	83200	27.51	25	true	
https://onet.org.ai/Wage/Carpenters	onet.org.ai	Wage	Carpenters	472031	Carpenters		64040	59310	38760	47550	75620	98370	30.79	28.51	true	
https://onet.org.ai/Wage/CarpetFloorandTileInstallersandFinishers	onet.org.ai	Wage	CarpetFloorandTileInstallersandFinishers	472040	Carpet, Floor, and Tile Installers and Finishers		57830	52000	35850	43520	65810	86290	27.8	25	false	
https://onet.org.ai/Wage/CarpetInstallers	onet.org.ai	Wage	CarpetInstallers	472041	Carpet Installers		55860	49850	32830	39140	65530	83200	26.85	23.97	true	
https://onet.org.ai/Wage/HardTiles	onet.org.ai	Wage	HardTiles	472042	Floor Layers, Except Carpet, Wood, and Hard Tiles		60550	54340	37190	44760	72390	97180	29.11	26.13	true	
https://onet.org.ai/Wage/Finishers	onet.org.ai	Wage	Finishers	472043	Floor Sanders and Finishers		48940	47260	35180	39380	57800	62790	23.53	22.72	true	
https://onet.org.ai/Wage/StoneSetters	onet.org.ai	Wage	StoneSetters	472044	Tile and Stone Setters		57590	52240	36140	44540	64980	82960	27.69	25.11	true	
https://onet.org.ai/Wage/CementMasonsConcreteFinishersandTerrazzoWorkers	onet.org.ai	Wage	CementMasonsConcreteFinishersandTerrazzoWorkers	472050	Cement Masons, Concrete Finishers, and Terrazzo Workers		59380	54700	38290	46020	65890	87760	28.55	26.3	false	
https://onet.org.ai/Wage/ConcreteFinishers	onet.org.ai	Wage	ConcreteFinishers	472051	Cement Masons and Concrete Finishers		59360	54660	38290	46020	65840	87620	28.54	26.28	true	
https://onet.org.ai/Wage/ConstructionLaborers	onet.org.ai	Wage	ConstructionLaborers	472061	Construction Laborers		51260	46730	34200	38100	58910	77530	24.64	22.47	true	
https://onet.org.ai/Wage/ConstructionEquipmentOperators	onet.org.ai	Wage	ConstructionEquipmentOperators	472070	Construction Equipment Operators		64680	58320	39850	47590	75370	99930	31.1	28.04	false	
https://onet.org.ai/Wage/TampingEquipmentOperators	onet.org.ai	Wage	TampingEquipmentOperators	472071	Paving, Surfacing, and Tamping Equipment Operators		58660	51650	38030	44740	66060	90110	28.2	24.83	true	
https://onet.org.ai/Wage/PileDriverOperators	onet.org.ai	Wage	PileDriverOperators	472072	Pile Driver Operators		79000	70510	46690	54750	103960	121990	37.98	33.9	true	
https://onet.org.ai/Wage/OtherConstructionEquipmentOperators	onet.org.ai	Wage	OtherConstructionEquipmentOperators	472073	Operating Engineers and Other Construction Equipment Operators		65180	58710	40080	47780	75750	100690	31.34	28.23	true	
https://onet.org.ai/Wage/DrywallInstallersCeilingTileInstallersandTapers	onet.org.ai	Wage	DrywallInstallersCeilingTileInstallersandTapers	472080	Drywall Installers, Ceiling Tile Installers, and Tapers		63800	58800	38160	47070	74410	102920	30.68	28.27	false	
https://onet.org.ai/Wage/CeilingTileInstallers	onet.org.ai	Wage	CeilingTileInstallers	472081	Drywall and Ceiling Tile Installers		62810	58140	37810	46880	72660	101380	30.2	27.95	true	
https://onet.org.ai/Wage/Tapers	onet.org.ai	Wage	Tapers	472082	Tapers		70390	64700	43450	50780	82990	106160	33.84	31.11	true	
https://onet.org.ai/Wage/Electricians	onet.org.ai	Wage	Electricians	472111	Electricians		69630	62350	39430	48820	81730	106030	33.47	29.98	true	
https://onet.org.ai/Wage/Glaziers	onet.org.ai	Wage	Glaziers	472121	Glaziers		60260	55440	37710	45530	68300	98780	28.97	26.65	true	
https://onet.org.ai/Wage/InsulationWorkers	onet.org.ai	Wage	InsulationWorkers	472130	Insulation Workers		57470	50730	36950	44260	63800	83200	27.63	24.39	false	
https://onet.org.ai/Wage/Wall	onet.org.ai	Wage	Wall	472131	Insulation Workers, Floor, Ceiling, and Wall		53440	48680	35950	40270	60420	77160	25.69	23.41	true	
https://onet.org.ai/Wage/InsulationWorkersMechanical	onet.org.ai	Wage	InsulationWorkersMechanical	472132	Insulation Workers, Mechanical		63540	57250	39450	47480	75300	94110	30.55	27.52	true	
https://onet.org.ai/Wage/PaintersandPaperhangers	onet.org.ai	Wage	PaintersandPaperhangers	472140	Painters and Paperhangers		53700	48660	36680	42480	60270	76540	25.82	23.39	false	
https://onet.org.ai/Wage/Maintenance	onet.org.ai	Wage	Maintenance	472141	Painters, Construction and Maintenance		53710	48660	36680	42510	60270	76550	25.82	23.4	true	
https://onet.org.ai/Wage/Paperhangers	onet.org.ai	Wage	Paperhangers	472142	Paperhangers		51900	48260	35020	40930	58470	69470	24.95	23.2	true	
https://onet.org.ai/Wage/PipelayersPlumbersPipefittersandSteamfitters	onet.org.ai	Wage	PipelayersPlumbersPipefittersandSteamfitters	472150	Pipelayers, Plumbers, Pipefitters, and Steamfitters		68870	62210	39880	48360	80880	104050	33.11	29.91	false	
https://onet.org.ai/Wage/Pipelayers	onet.org.ai	Wage	Pipelayers	472151	Pipelayers		54270	48710	36840	42320	60980	80710	26.09	23.42	true	
https://onet.org.ai/Wage/StuccoMasons	onet.org.ai	Wage	StuccoMasons	472161	Plasterers and Stucco Masons		40880	38140	31360	35230	45290	51720	19.65	18.34	true	
