url	ns	type	id	code	name	description	digital
https://occupations.org.ai/Steamfitters	occupations.org.ai	Occupation	Steamfitters	47-2152.00	Plumbers, Pipefitters, and Steamfitters	Plumbers, Pipefitters, and Steamfitters	0.15
https://occupations.org.ai/SolarThermalInstallers	occupations.org.ai	Occupation	SolarThermalInstallers	47-2152.04	Solar Thermal Installers and Technicians	Solar Thermal Installers and Technicians	0.15
https://occupations.org.ai/Technicians	occupations.org.ai	Occupation	Technicians	47-2152.04	Solar Thermal Installers and Technicians	Solar Thermal Installers and Technicians	0.15
https://occupations.org.ai/PlasterersMasons	occupations.org.ai	Occupation	PlasterersMasons	47-2161.00	Plasterers and Stucco Masons	Plasterers and Stucco Masons	0.15
https://occupations.org.ai/StuccoMasons	occupations.org.ai	Occupation	StuccoMasons	47-2161.00	Plasterers and Stucco Masons	Plasterers and Stucco Masons	0.15
https://occupations.org.ai/ReinforcingIronWorkers	occupations.org.ai	Occupation	ReinforcingIronWorkers	47-2171.00	Reinforcing Iron and Rebar Workers	Reinforcing Iron and Rebar Workers	0.15
https://occupations.org.ai/RebarWorkers	occupations.org.ai	Occupation	RebarWorkers	47-2171.00	Reinforcing Iron and Rebar Workers	Reinforcing Iron and Rebar Workers	0.15
https://occupations.org.ai/Roofers	occupations.org.ai	Occupation	Roofers	47-2181.00	Roofers	Roofers	0.15
https://occupations.org.ai/SheetMetalWorkers	occupations.org.ai	Occupation	SheetMetalWorkers	47-2211.00	Sheet Metal Workers	Sheet Metal Workers	0.15
https://occupations.org.ai/StructuralIronWorkers	occupations.org.ai	Occupation	StructuralIronWorkers	47-2221.00	Structural Iron and Steel Workers	Structural Iron and Steel Workers	0.15
https://occupations.org.ai/SteelWorkers	occupations.org.ai	Occupation	SteelWorkers	47-2221.00	Structural Iron and Steel Workers	Structural Iron and Steel Workers	0.15
https://occupations.org.ai/SolarPhotovoltaicInstallers	occupations.org.ai	Occupation	SolarPhotovoltaicInstallers	47-2231.00	Solar Photovoltaic Installers	Solar Photovoltaic Installers	0.15
https://occupations.org.ai/HelpersBrickmasonsBlockmasonsStonemasonsSetters	occupations.org.ai	Occupation	HelpersBrickmasonsBlockmasonsStonemasonsSetters	47-3011.00	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	0.15
https://occupations.org.ai/AndTileSetters	occupations.org.ai	Occupation	AndTileSetters	47-3011.00	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	0.15
https://occupations.org.ai/MarbleSetters	occupations.org.ai	Occupation	MarbleSetters	47-3011.00	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	0.15
https://occupations.org.ai/HelpersCarpenters	occupations.org.ai	Occupation	HelpersCarpenters	47-3012.00	Helpers--Carpenters	Helpers--Carpenters	0.15
https://occupations.org.ai/HelpersElectricians	occupations.org.ai	Occupation	HelpersElectricians	47-3013.00	Helpers--Electricians	Helpers--Electricians	0.15
https://occupations.org.ai/HelpersPaintersPaperhangersMasons	occupations.org.ai	Occupation	HelpersPaintersPaperhangersMasons	47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	0.15
https://occupations.org.ai/PlasterersMasons	occupations.org.ai	Occupation	PlasterersMasons	47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	0.15
https://occupations.org.ai/StuccoMasons	occupations.org.ai	Occupation	StuccoMasons	47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	0.15
https://occupations.org.ai/HelpersPipelayersPlumbersPipefitters	occupations.org.ai	Occupation	HelpersPipelayersPlumbersPipefitters	47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	0.15
https://occupations.org.ai/Steamfitters	occupations.org.ai	Occupation	Steamfitters	47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	0.15
https://occupations.org.ai/HelpersRoofers	occupations.org.ai	Occupation	HelpersRoofers	47-3016.00	Helpers--Roofers	Helpers--Roofers	0.15
https://occupations.org.ai/HelpersConstructionTradesAllOther	occupations.org.ai	Occupation	HelpersConstructionTradesAllOther	47-3019.00	Helpers, Construction Trades, All Other	Helpers, Construction Trades, All Other	0.15
https://occupations.org.ai/ConstructionInspectors	occupations.org.ai	Occupation	ConstructionInspectors	47-4011.00	Construction and Building Inspectors	Construction and Building Inspectors	0.15
https://occupations.org.ai/BuildingInspectors	occupations.org.ai	Occupation	BuildingInspectors	47-4011.00	Construction and Building Inspectors	Construction and Building Inspectors	0.15
https://occupations.org.ai/EnergyAuditors	occupations.org.ai	Occupation	EnergyAuditors	47-4011.01	Energy Auditors	Energy Auditors	0.15
https://occupations.org.ai/ElevatorInstallers	occupations.org.ai	Occupation	ElevatorInstallers	47-4021.00	Elevator and Escalator Installers and Repairers	Elevator and Escalator Installers and Repairers	0.15
https://occupations.org.ai/Repairers	occupations.org.ai	Occupation	Repairers	47-4021.00	Elevator and Escalator Installers and Repairers	Elevator and Escalator Installers and Repairers	0.15
https://occupations.org.ai/EscalatorInstallers	occupations.org.ai	Occupation	EscalatorInstallers	47-4021.00	Elevator and Escalator Installers and Repairers	Elevator and Escalator Installers and Repairers	0.15
https://occupations.org.ai/Repairers	occupations.org.ai	Occupation	Repairers	47-4021.00	Elevator and Escalator Installers and Repairers	Elevator and Escalator Installers and Repairers	0.15
https://occupations.org.ai/FenceErectors	occupations.org.ai	Occupation	FenceErectors	47-4031.00	Fence Erectors	Fence Erectors	0.15
https://occupations.org.ai/HazardousMaterialsRemovalWorkers	occupations.org.ai	Occupation	HazardousMaterialsRemovalWorkers	47-4041.00	Hazardous Materials Removal Workers	Hazardous Materials Removal Workers	0.15
https://occupations.org.ai/HighwayMaintenanceWorkers	occupations.org.ai	Occupation	HighwayMaintenanceWorkers	47-4051.00	Highway Maintenance Workers	Highway Maintenance Workers	0.15
https://occupations.org.ai/RailTrackLayingEquipmentOperators	occupations.org.ai	Occupation	RailTrackLayingEquipmentOperators	47-4061.00	Rail-Track Laying and Maintenance Equipment Operators	Rail-Track Laying and Maintenance Equipment Operators	0.15
https://occupations.org.ai/MaintenanceEquipmentOperators	occupations.org.ai	Occupation	MaintenanceEquipmentOperators	47-4061.00	Rail-Track Laying and Maintenance Equipment Operators	Rail-Track Laying and Maintenance Equipment Operators	0.15
https://occupations.org.ai/SepticTankServicersPipeCleaners	occupations.org.ai	Occupation	SepticTankServicersPipeCleaners	47-4071.00	Septic Tank Servicers and Sewer Pipe Cleaners	Septic Tank Servicers and Sewer Pipe Cleaners	0.15
https://occupations.org.ai/SewerPipeCleaners	occupations.org.ai	Occupation	SewerPipeCleaners	47-4071.00	Septic Tank Servicers and Sewer Pipe Cleaners	Septic Tank Servicers and Sewer Pipe Cleaners	0.15
https://occupations.org.ai/SegmentalPavers	occupations.org.ai	Occupation	SegmentalPavers	47-4091.00	Segmental Pavers	Segmental Pavers	0.15
https://occupations.org.ai/ConstructionWorkersAllOther	occupations.org.ai	Occupation	ConstructionWorkersAllOther	47-4099.00	Construction and Related Workers, All Other	Construction and Related Workers, All Other	0.15
https://occupations.org.ai/RelatedWorkersAllOther	occupations.org.ai	Occupation	RelatedWorkersAllOther	47-4099.00	Construction and Related Workers, All Other	Construction and Related Workers, All Other	0.15
https://occupations.org.ai/WeatherizationInstallers	occupations.org.ai	Occupation	WeatherizationInstallers	47-4099.03	Weatherization Installers and Technicians	Weatherization Installers and Technicians	0.15
https://occupations.org.ai/Technicians	occupations.org.ai	Occupation	Technicians	47-4099.03	Weatherization Installers and Technicians	Weatherization Installers and Technicians	0.15
https://occupations.org.ai/DerrickOperatorsOil	occupations.org.ai	Occupation	DerrickOperatorsOil	47-5011.00	Derrick Operators, Oil and Gas	Derrick Operators, Oil and Gas	0.15
https://occupations.org.ai/Gas	occupations.org.ai	Occupation	Gas	47-5011.00	Derrick Operators, Oil and Gas	Derrick Operators, Oil and Gas	0.15
https://occupations.org.ai/RotaryDrillOperatorsOil	occupations.org.ai	Occupation	RotaryDrillOperatorsOil	47-5012.00	Rotary Drill Operators, Oil and Gas	Rotary Drill Operators, Oil and Gas	0.15
https://occupations.org.ai/Gas	occupations.org.ai	Occupation	Gas	47-5012.00	Rotary Drill Operators, Oil and Gas	Rotary Drill Operators, Oil and Gas	0.15
https://occupations.org.ai/ServiceUnitOperatorsOil	occupations.org.ai	Occupation	ServiceUnitOperatorsOil	47-5013.00	Service Unit Operators, Oil and Gas	Service Unit Operators, Oil and Gas	0.15
https://occupations.org.ai/Gas	occupations.org.ai	Occupation	Gas	47-5013.00	Service Unit Operators, Oil and Gas	Service Unit Operators, Oil and Gas	0.15
https://occupations.org.ai/ExcavatingMachineOperatorsSurfaceMining	occupations.org.ai	Occupation	ExcavatingMachineOperatorsSurfaceMining	47-5022.00	Excavating and Loading Machine and Dragline Operators, Surface Mining	Excavating and Loading Machine and Dragline Operators, Surface Mining	0.15
https://occupations.org.ai/DraglineOperatorsSurfaceMining	occupations.org.ai	Occupation	DraglineOperatorsSurfaceMining	47-5022.00	Excavating and Loading Machine and Dragline Operators, Surface Mining	Excavating and Loading Machine and Dragline Operators, Surface Mining	0.15
https://occupations.org.ai/LoadingMachineOperatorsSurfaceMining	occupations.org.ai	Occupation	LoadingMachineOperatorsSurfaceMining	47-5022.00	Excavating and Loading Machine and Dragline Operators, Surface Mining	Excavating and Loading Machine and Dragline Operators, Surface Mining	0.15
https://occupations.org.ai/DraglineOperatorsSurfaceMining	occupations.org.ai	Occupation	DraglineOperatorsSurfaceMining	47-5022.00	Excavating and Loading Machine and Dragline Operators, Surface Mining	Excavating and Loading Machine and Dragline Operators, Surface Mining	0.15
https://occupations.org.ai/EarthDrillers	occupations.org.ai	Occupation	EarthDrillers	47-5023.00	Earth Drillers, Except Oil and Gas	Earth Drillers, Except Oil and Gas	0.15
https://occupations.org.ai/Oil	occupations.org.ai	Occupation	Oil	47-5023.00	Earth Drillers, Except Oil and Gas	Earth Drillers, Except Oil and Gas	0.15
https://occupations.org.ai/Gas	occupations.org.ai	Occupation	Gas	47-5023.00	Earth Drillers, Except Oil and Gas	Earth Drillers, Except Oil and Gas	0.15
https://occupations.org.ai/ExplosivesWorkersOrdnanceHandlingExperts	occupations.org.ai	Occupation	ExplosivesWorkersOrdnanceHandlingExperts	47-5032.00	Explosives Workers, Ordnance Handling Experts, and Blasters	Explosives Workers, Ordnance Handling Experts, and Blasters	0.15
https://occupations.org.ai/Blasters	occupations.org.ai	Occupation	Blasters	47-5032.00	Explosives Workers, Ordnance Handling Experts, and Blasters	Explosives Workers, Ordnance Handling Experts, and Blasters	0.15
https://occupations.org.ai/ContinuousMiningMachineOperators	occupations.org.ai	Occupation	ContinuousMiningMachineOperators	47-5041.00	Continuous Mining Machine Operators	Continuous Mining Machine Operators	0.15
https://occupations.org.ai/RoofBoltersMining	occupations.org.ai	Occupation	RoofBoltersMining	47-5043.00	Roof Bolters, Mining	Roof Bolters, Mining	0.15
https://occupations.org.ai/LoadingMachineOperatorsUndergroundMining	occupations.org.ai	Occupation	LoadingMachineOperatorsUndergroundMining	47-5044.00	Loading and Moving Machine Operators, Underground Mining	Loading and Moving Machine Operators, Underground Mining	0.15
https://occupations.org.ai/MovingMachineOperatorsUndergroundMining	occupations.org.ai	Occupation	MovingMachineOperatorsUndergroundMining	47-5044.00	Loading and Moving Machine Operators, Underground Mining	Loading and Moving Machine Operators, Underground Mining	0.15
https://occupations.org.ai/UndergroundMiningMachineOperatorsAllOther	occupations.org.ai	Occupation	UndergroundMiningMachineOperatorsAllOther	47-5049.00	Underground Mining Machine Operators, All Other	Underground Mining Machine Operators, All Other	0.15
https://occupations.org.ai/RockSplittersQuarry	occupations.org.ai	Occupation	RockSplittersQuarry	47-5051.00	Rock Splitters, Quarry	Rock Splitters, Quarry	0.15
https://occupations.org.ai/RoustaboutsOil	occupations.org.ai	Occupation	RoustaboutsOil	47-5071.00	Roustabouts, Oil and Gas	Roustabouts, Oil and Gas	0.15
https://occupations.org.ai/Gas	occupations.org.ai	Occupation	Gas	47-5071.00	Roustabouts, Oil and Gas	Roustabouts, Oil and Gas	0.15
https://occupations.org.ai/HelpersExtractionWorkers	occupations.org.ai	Occupation	HelpersExtractionWorkers	47-5081.00	Helpers--Extraction Workers	Helpers--Extraction Workers	0.15
https://occupations.org.ai/ExtractionWorkersAllOther	occupations.org.ai	Occupation	ExtractionWorkersAllOther	47-5099.00	Extraction Workers, All Other	Extraction Workers, All Other	0.15
https://occupations.org.ai/FirstLineSupervisorsOfMechanicsInstallers	occupations.org.ai	Occupation	FirstLineSupervisorsOfMechanicsInstallers	49-1011.00	First-Line Supervisors of Mechanics, Installers, and Repairers	First-Line Supervisors of Mechanics, Installers, and Repairers	0.20
https://occupations.org.ai/Repairers	occupations.org.ai	Occupation	Repairers	49-1011.00	First-Line Supervisors of Mechanics, Installers, and Repairers	First-Line Supervisors of Mechanics, Installers, and Repairers	0.20
https://occupations.org.ai/ComputerMachineRepairers	occupations.org.ai	Occupation	ComputerMachineRepairers	49-2011.00	Computer, Automated Teller, and Office Machine Repairers	Computer, Automated Teller, and Office Machine Repairers	0.20
https://occupations.org.ai/AutomatedTellerMachineRepairers	occupations.org.ai	Occupation	AutomatedTellerMachineRepairers	49-2011.00	Computer, Automated Teller, and Office Machine Repairers	Computer, Automated Teller, and Office Machine Repairers	0.20
https://occupations.org.ai/OfficeMachineRepairers	occupations.org.ai	Occupation	OfficeMachineRepairers	49-2011.00	Computer, Automated Teller, and Office Machine Repairers	Computer, Automated Teller, and Office Machine Repairers	0.20
https://occupations.org.ai/RadioCellularEquipmentInstallers	occupations.org.ai	Occupation	RadioCellularEquipmentInstallers	49-2021.00	Radio, Cellular, and Tower Equipment Installers and Repairers	Radio, Cellular, and Tower Equipment Installers and Repairers	0.20
https://occupations.org.ai/Repairers	occupations.org.ai	Occupation	Repairers	49-2021.00	Radio, Cellular, and Tower Equipment Installers and Repairers	Radio, Cellular, and Tower Equipment Installers and Repairers	0.20
https://occupations.org.ai/TowerEquipmentInstallers	occupations.org.ai	Occupation	TowerEquipmentInstallers	49-2021.00	Radio, Cellular, and Tower Equipment Installers and Repairers	Radio, Cellular, and Tower Equipment Installers and Repairers	0.20
