url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy	domainIncludes	rangeIncludes
https://schema.org.ai/Property/Schemaavailablelanguage	schema.org.ai	Property	Schema:availablelanguage	schema:availableLanguage	schema:availableLanguage		availableLanguage	A language someone may use with or at the item, service or place. Please use one of the language codes from the [IETF BCP 47 standard](http://tools.ietf.org/html/bcp47). See also [[inLanguage]].			schema:Course,schema:ServiceChannel,schema:ContactPoint,schema:LodgingBusiness,schema:TouristAttraction	schema:Text,schema:Language
https://schema.org.ai/Property/Schemacontributor	schema.org.ai	Property	Schema:contributor	schema:contributor	schema:contributor		contributor	A secondary contributor to the CreativeWork or Event.			schema:Event,schema:CreativeWork	schema:Organization,schema:Person
https://schema.org.ai/Property/Schemahasmeasurement	schema.org.ai	Property	Schema:hasmeasurement	schema:hasMeasurement	schema:hasMeasurement		hasMeasurement	A measurement of an item, For example, the inseam of pants, the wheel size of a bicycle, the gauge of a screw, or the carbon footprint measured for certification by an authority. Usually an exact measurement, but can also be a range of measurements for adjustable products, for example belts and ski bindings.			schema:Offer,schema:Product,schema:SizeSpecification,schema:Certification	schema:QuantitativeValue
https://schema.org.ai/Property/Schemahasstore	schema.org.ai	Property	Schema:hasstore	schema:hasStore	schema:hasStore		hasStore	An eCommerce store part of an online marketplace.			schema:OnlineMarketplace	schema:OnlineStore
https://schema.org.ai/Property/Schemamissioncoverageprioritiespolicy	schema.org.ai	Property	Schema:missioncoverageprioritiespolicy	schema:missionCoveragePrioritiesPolicy	schema:missionCoveragePrioritiesPolicy		missionCoveragePrioritiesPolicy	For a [[NewsMediaOrganization]], a statement on coverage priorities, including any public agenda or stance on issues.			schema:NewsMediaOrganization	schema:CreativeWork,schema:URL
https://schema.org.ai/Property/Schemainstallurl	schema.org.ai	Property	Schema:installurl	schema:installUrl	schema:installUrl		installUrl	URL at which the app may be installed, if different from the URL of the item.			schema:SoftwareApplication	schema:URL
https://schema.org.ai/Property/Schemaexerciserelateddiet	schema.org.ai	Property	Schema:exerciserelateddiet	schema:exerciseRelatedDiet	schema:exerciseRelatedDiet		exerciseRelatedDiet	A sub property of instrument. The diet used in this action.			schema:ExerciseAction	schema:Diet
https://schema.org.ai/Property/Schemacurrenciesaccepted	schema.org.ai	Property	Schema:currenciesaccepted	schema:currenciesAccepted	schema:currenciesAccepted		currenciesAccepted	The currency accepted.\n\nUse standard formats: [ISO 4217 currency format](http://en.wikipedia.org/wiki/ISO_4217), e.g. "USD"; [Ticker symbol](https://en.wikipedia.org/wiki/List_of_cryptocurrencies) for cryptocurrencies, e.g. "BTC"; well known names for [Local Exchange Trading Systems](https://en.wikipedia.org/wiki/Local_exchange_trading_system) (LETS) and other currency types, e.g. "Ithaca HOUR".			schema:LocalBusiness	schema:Text
https://schema.org.ai/Property/Schemasaturatedfatcontent	schema.org.ai	Property	Schema:saturatedfatcontent	schema:saturatedFatContent	schema:saturatedFatContent		saturatedFatContent	The number of grams of saturated fat.			schema:NutritionInformation	schema:Mass
https://schema.org.ai/Property/Schematemporalcoverage	schema.org.ai	Property	Schema:temporalcoverage	schema:temporalCoverage	schema:temporalCoverage		temporalCoverage	The temporalCoverage of a CreativeWork indicates the period that the content applies to, i.e. that it describes, either as a DateTime or as a textual string indicating a time period in [ISO 8601 time interval format](https://en.wikipedia.org/wiki/ISO_8601#Time_intervals). In       the case of a Dataset it will typically indicate the relevant time period in a precise notation (e.g. for a 2011 census dataset, the year 2011 would be written "2011/2012"). Other forms of content, e.g. ScholarlyArticle, Book, TVSeries or TVEpisode, may indicate their temporalCoverage in broader terms - textually or via well-known URL.       Written works such as books may sometimes have precise temporal coverage too, e.g. a work set in 1939 - 1945 can be indicated in ISO 8601 interval format format via "1939/1945".  Open-ended date ranges can be written with ".." in place of the end date. For example, "2015-11/.." indicates a range beginning in November 2015 and with no specified final date. This is tentative and might be updated in future when ISO 8601 is officially updated.			schema:CreativeWork	schema:DateTime,schema:Text,schema:URL
https://schema.org.ai/Property/Schemaorderdelivery	schema.org.ai	Property	Schema:orderdelivery	schema:orderDelivery	schema:orderDelivery		orderDelivery	The delivery of the parcel related to this order or order item.			schema:Order,schema:OrderItem	schema:ParcelDelivery
https://schema.org.ai/Property/Schemacoursecode	schema.org.ai	Property	Schema:coursecode	schema:courseCode	schema:courseCode		courseCode	The identifier for the [[Course]] used by the course [[provider]] (e.g. CS101 or 6.001).			schema:Course	schema:Text
https://schema.org.ai/Property/Schemaserviceurl	schema.org.ai	Property	Schema:serviceurl	schema:serviceUrl	schema:serviceUrl		serviceUrl	The website to access the service.			schema:ServiceChannel	schema:URL
https://schema.org.ai/Property/Schemagameitem	schema.org.ai	Property	Schema:gameitem	schema:gameItem	schema:gameItem		gameItem	An item is an object within the game world that can be collected by a player or, occasionally, a non-player character.			schema:VideoGameSeries,schema:Game	schema:Thing
https://schema.org.ai/Property/Schemacheckoutpageurltemplate	schema.org.ai	Property	Schema:checkoutpageurltemplate	schema:checkoutPageURLTemplate	schema:checkoutPageURLTemplate		checkoutPageURLTemplate	A URL template (RFC 6570) for a checkout page for an offer. This approach allows merchants to specify a URL for online checkout of the offered product, by interpolating parameters such as the logged in user ID, product ID, quantity, discount code etc. Parameter naming and standardization are not specified here.			schema:Offer	schema:Text
https://schema.org.ai/Property/Schemaapplicationcategory	schema.org.ai	Property	Schema:applicationcategory	schema:applicationCategory	schema:applicationCategory		applicationCategory	Type of software application, e.g. 'Game, Multimedia'.			schema:SoftwareApplication	schema:Text,schema:URL
https://schema.org.ai/Property/Schemasku	schema.org.ai	Property	Schema:sku	schema:sku	schema:sku		sku	The Stock Keeping Unit (SKU), i.e. a merchant-specific identifier for a product or service, or the product to which the offer refers.			schema:Demand,schema:Product,schema:Offer	schema:Text
https://schema.org.ai/Property/Schemapercentile75	schema.org.ai	Property	Schema:percentile75	schema:percentile75	schema:percentile75		percentile75	The 75th percentile value.			schema:QuantitativeValueDistribution	schema:Number
https://schema.org.ai/Property/Schemaassemblyversion	schema.org.ai	Property	Schema:assemblyversion	schema:assemblyVersion	schema:assemblyVersion		assemblyVersion	Associated product/technology version. E.g., .NET Framework 4.5.			schema:APIReference	schema:Text
https://schema.org.ai/Property/Schemauseshealthplanidstandard	schema.org.ai	Property	Schema:useshealthplanidstandard	schema:usesHealthPlanIdStandard	schema:usesHealthPlanIdStandard		usesHealthPlanIdStandard	The standard for interpreting the Plan ID. The preferred is "HIOS". See the Centers for Medicare & Medicaid Services for more details.			schema:HealthInsurancePlan	schema:Text,schema:URL
https://schema.org.ai/Property/Schematarget	schema.org.ai	Property	Schema:target	schema:target	schema:target		target	Indicates a target EntryPoint, or url, for an Action.			schema:Action	schema:URL,schema:EntryPoint
https://schema.org.ai/Property/Schemalegislationcountersignedby	schema.org.ai	Property	Schema:legislationcountersignedby	schema:legislationCountersignedBy	schema:legislationCountersignedBy		legislationCountersignedBy	The person or organization that countersigned the legislation. Depending on the legal context, a countersignature can indicate that the signed authority undertakes to assume responsibility for texts emanating from a person who is inviolable and irresponsible, (for example a King, Grand Duc or President), or that the authority is in charge of the implementation of the text.			schema:Legislation	schema:Person,schema:Organization
https://schema.org.ai/Property/Schematriporigin	schema.org.ai	Property	Schema:triporigin	schema:tripOrigin	schema:tripOrigin		tripOrigin	The location of origin of the trip, prior to any destination(s).			schema:Trip	schema:Place
https://schema.org.ai/Property/Schemacoveragestarttime	schema.org.ai	Property	Schema:coveragestarttime	schema:coverageStartTime	schema:coverageStartTime		coverageStartTime	The time when the live blog will begin covering the Event. Note that coverage may begin before the Event's start time. The LiveBlogPosting may also be created before coverage begins.			schema:LiveBlogPosting	schema:DateTime
https://schema.org.ai/Property/Schemalatitude	schema.org.ai	Property	Schema:latitude	schema:latitude	schema:latitude		latitude	The latitude of a location. For example ```37.42242``` ([WGS 84](https://en.wikipedia.org/wiki/World_Geodetic_System)).			schema:GeoCoordinates,schema:Place	schema:Text,schema:Number
https://schema.org.ai/Property/Schemabillingperiod	schema.org.ai	Property	Schema:billingperiod	schema:billingPeriod	schema:billingPeriod		billingPeriod	The time interval used to compute the invoice.			schema:Invoice	schema:Duration
https://schema.org.ai/Property/Schemageodisjoint	schema.org.ai	Property	Schema:geodisjoint	schema:geoDisjoint	schema:geoDisjoint		geoDisjoint	Represents spatial relations in which two geometries (or the places they represent) are topologically disjoint: "they have no point in common. They form a set of disconnected geometries." (A symmetric relationship, as defined in [DE-9IM](https://en.wikipedia.org/wiki/DE-9IM).)			schema:Place,schema:GeospatialGeometry	schema:GeospatialGeometry,schema:Place
https://schema.org.ai/Property/Schemamusicarrangement	schema.org.ai	Property	Schema:musicarrangement	schema:musicArrangement	schema:musicArrangement		musicArrangement	An arrangement derived from the composition.			schema:MusicComposition	schema:MusicComposition
https://schema.org.ai/Property/Schemaownedthrough	schema.org.ai	Property	Schema:ownedthrough	schema:ownedThrough	schema:ownedThrough		ownedThrough	The date and time of giving up ownership on the product.			schema:OwnershipInfo	schema:DateTime
https://schema.org.ai/Property/Schemaidentifyingexam	schema.org.ai	Property	Schema:identifyingexam	schema:identifyingExam	schema:identifyingExam		identifyingExam	A physical examination that can identify this sign.			schema:MedicalSign	schema:PhysicalExam
https://schema.org.ai/Property/Schemamusicalkey	schema.org.ai	Property	Schema:musicalkey	schema:musicalKey	schema:musicalKey		musicalKey	The key, mode, or scale this composition uses.			schema:MusicComposition	schema:Text
https://schema.org.ai/Property/Schemalegislationtransposes	schema.org.ai	Property	Schema:legislationtransposes	schema:legislationTransposes	schema:legislationTransposes		legislationTransposes	Indicates that this legislation (or part of legislation) fulfills the objectives set by another legislation, by passing appropriate implementation measures. Typically, some legislations of European Union's member states or regions transpose European Directives. This indicates a legally binding link between the 2 legislations.			schema:Legislation	schema:Legislation
https://schema.org.ai/Property/Schemapostop	schema.org.ai	Property	Schema:postop	schema:postOp	schema:postOp		postOp	A description of the postoperative procedures, care, and/or followups for this device.			schema:MedicalDevice	schema:Text
