url	ns	type	id	code	name	description	soc_code	education_program_id	cip_code	career_cluster_id
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	family-medicine-residency-program	61.0701	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	family-medicine-residencyfellowship-programs-other	61.0799	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	internal-medicine-residency-program	61.0801	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	cardiovascular-disease-fellowship-program	61.0804	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	clinical-cardiac-electrophysiology-fellowship-program	61.0805	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	endocrinology-diabetes-and-metabolism-fellowship-program	61.0806	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	gastroenterology-fellowship-program	61.0807	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	hematology-fellowship-program	61.0808	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	hematology-oncology-fellowship-program	61.0809	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	infectious-disease-fellowship-program	61.0810	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	interventional-cardiology-fellowship-program	61.0811	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	nephrology-fellowship-program	61.0812	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	medical-oncology-fellowship-program	61.0813	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pulmonary-disease-fellowship-program	61.0814	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	rheumatology-fellowship-program	61.0816	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	transplant-hepatology-fellowship-program	61.0818	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	internal-medicine-residencyfellowship-programs-other	61.0899	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	clinical-biochemical-genetics-residency-program	61.0901	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	clinical-genetics-and-genomics-residency-program	61.0902	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	laboratory-genetics-and-genomics-residency-program	61.0903	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	medical-biochemical-genetics-residency-program	61.0904	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	medical-genetics-and-genomics-residencyfellowship-programs-other	61.0999	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neurological-surgery-residency-program	61.1001	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neurological-surgery-residencyfellowship-programs-other	61.1099	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neurology-residency-program	61.1101	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	child-neurology-residency-program	61.1102	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	clinical-neurophysiology-fellowship-program	61.1103	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	epilepsy-fellowship-program	61.1104	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	headache-medicine-fellowship-program	61.1105	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neurodevelopmental-disabilities-fellowship-program	61.1106	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	vascular-neurology-fellowship-program	61.1107	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neurology-residencyfellowship-programs-other	61.1199	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	nuclear-medicine-residency-program	61.1201	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	nuclear-medicine-residencyfellowship-programs-other	61.1299	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	obstetrics-and-gynecology-residency-program	61.1301	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	gynecologic-oncology-fellowship-program	61.1302	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	maternal-and-fetal-medicine-fellowship-program	61.1303	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	reproductive-endocrinologyinfertility-fellowship-program	61.1304	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	obstetrics-and-gynecology-residencyfellowship-programs-other	61.1399	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	ophthalmology-residency-program	61.1401	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	ophthalmology-residencyfellowship-programs-other	61.1499	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	orthopedic-surgery-residency-program	61.1501	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	musculoskeletal-oncology-fellowship-program	61.1502	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	orthopedic-sports-medicine-fellowship-program	61.1503	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	orthopedic-surgery-of-the-spine-fellowship-program	61.1504	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-orthopedics-fellowship-program	61.1505	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	orthopedic-surgery-residencyfellowship-programs-other	61.1599	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	osteopathic-neuromusculoskeletal-medicine-residency-program	61.1601	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	osteopathic-medicine-residencyfellowship-programs-other	61.1699	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	otolaryngology-residency-program	61.1701	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neurotology-fellowship-program	61.1702	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-otolaryngology-fellowship-program	61.1703	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	otolaryngology-residencyfellowship-programs-other	61.1799	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	combined-anatomic-and-clinical-pathology-residency-program	61.1801	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	anatomic-pathology-residency-program	61.1802	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	clinical-pathology-residency-program	61.1803	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	blood-bankingtransfusion-medicine-fellowship-program	61.1804	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	chemical-pathology-fellowship-program	61.1805	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	cytopathology-fellowship-program	61.1806	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	forensic-pathology-fellowship-program	61.1807	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	hematological-pathology-fellowship-program	61.1808	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	immunopathology-fellowship-program	61.1809	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	laboratory-medicine-fellowship-program	61.1810	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	medical-microbiology-fellowship-program	61.1811	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	molecular-genetic-pathology-fellowship-program	61.1812	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neuropathology-fellowship-program	61.1813	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-pathology-fellowship-program	61.1814	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	radioisotopic-pathology-fellowship-program	61.1815	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pathology-residencyfellowship-programs-other	61.1899	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatrics-residency-program	61.1901	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	adolescent-medicine-fellowship-program	61.1902	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	child-abuse-pediatrics-fellowship-program	61.1903	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	developmental-behavioral-pediatrics-fellowship-program	61.1904	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neonatal-perinatal-medicine-fellowship-program	61.1905	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-cardiology-fellowship-program	61.1906	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-critical-care-medicine-fellowship-program	61.1907	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-emergency-medicine-fellowship-program	61.1908	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-endocrinology-fellowship-program	61.1909	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-gastroenterology-fellowship-program	61.1910	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-hematology-oncology-fellowship-program	61.1911	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-infectious-diseases-fellowship-program	61.1912	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-nephrology-fellowship-program	61.1913	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-pulmonology-fellowship-program	61.1914	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-rheumatology-fellowship-program	61.1915	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-transplant-hepatology-fellowship-program	61.1917	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatrics-residencyfellowship-programs-other	61.1999	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	physical-medicine-and-rehabilitation-residency-program	61.2001	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	spinal-cord-injury-medicine-fellowship-program	61.2002	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-rehabilitation-medicine-fellowship-program	61.2003	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	physical-medicine-and-rehabilitation-residencyfellowship-programs-other	61.2099	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	plastic-surgery-residency-program	61.2101	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	integrated-plastic-surgery-residency-program	61.2102	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	plastic-surgery-within-the-head-and-neck-fellowship-program	61.2103	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	plastic-surgery-residencyfellowship-programs-other	61.2199	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	podiatric-medicine-and-surgery-residency-program	61.2201	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	podiatric-medicine-residencyfellowship-programs-other	61.2299	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	public-health-and-general-preventive-medicine-residency-program	61.2301	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	aerospace-medicine-residency-program	61.2302	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	occupational-medicine-residency-program	61.2303	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	preventive-medicine-residencyfellowship-programs-other	61.2399	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	psychiatry-residency-program	61.2401	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	addiction-psychiatry-fellowship-program	61.2402	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	child-and-adolescent-psychiatry-fellowship-program	61.2403	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	consultation-liaison-psychiatry-fellowship-program	61.2404	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	forensic-psychiatry-fellowship-program	61.2405	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	geriatric-psychiatry-fellowship-program	61.2406	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	psychiatry-residencyfellowship-programs-other	61.2499	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	radiation-oncology-residency-program	61.2501	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	radiation-oncology-residencyfellowship-programs-other	61.2599	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	diagnostic-radiology-residency-program	61.2601	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	integrated-interventional-radiology-residency-program	61.2602	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	abdominal-radiology-fellowship-program	61.2603	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	diagnostic-radiologic-physics-residency-program	61.2604	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	medical-nuclear-physics-residency-program	61.2605	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	musculoskeletal-radiology-fellowship-program	61.2606	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	neuroradiology-fellowship-program	61.2607	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	nuclear-radiology-fellowship-program	61.2608	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-radiology-fellowship-program	61.2609	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	radiologic-physics-residency-program	61.2610	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	therapeutic-radiologic-physics-residency-program	61.2611	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	vascular-and-interventional-radiology-fellowship-program	61.2612	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	radiology-residencyfellowship-programs-other	61.2699	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	general-surgery-residency-program	61.2701	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	colon-and-rectal-surgery-residency-program	61.2702	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	complex-general-surgical-oncology-fellowship-program	61.2703	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	congenital-cardiac-surgery-fellowship-program	61.2704	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	pediatric-surgery-fellowship-program	61.2705	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	surgical-critical-care-fellowship-program	61.2706	education
	graph.org.ai	SOC_EducationProgram_Mapping					25-1071	thoracic-surgery-fellowship-program	61.2707	education
